,Generation,BestFitness
0,1.0,72.18371580170773
1,2.0,62.29267122321496
2,3.0,48.42336863365379
3,4.0,41.6056660059774
4,5.0,36.9138051954758
5,6.0,26.31167234056815
6,7.0,21.158667024813774
7,8.0,17.040205579428
8,9.0,15.727495485879876
9,10.0,13.293350291475068
10,11.0,11.970706889317292
11,12.0,10.272406529483732
12,13.0,9.41276380161623
13,14.0,9.178017101074998
14,15.0,8.746134201852096
15,16.0,8.231511739449251
16,17.0,7.467415081996512
17,18.0,7.3886348165213835
18,19.0,7.148067272833797
19,20.0,6.288181822568948
20,21.0,6.0995739699362606
21,22.0,5.7736312938901895
22,23.0,5.738563901124426
23,24.0,5.5913177482275405
24,25.0,5.459111021279322
25,26.0,5.292049668419542
26,27.0,4.943513711920188
27,28.0,4.657238565070601
28,29.0,4.579380052570609
29,30.0,4.466507850098451
30,31.0,4.2267330926019895
31,32.0,4.2267330926019895
32,33.0,3.964318024636431
33,34.0,3.964318024636431
34,35.0,3.733378322969199
35,36.0,3.508714070006608
36,37.0,3.3204993303595876
37,38.0,3.2123229545801983
38,39.0,3.1817117037380553
39,40.0,3.074674783554854
40,41.0,2.97475682135389
41,42.0,2.768387040664642
42,43.0,2.736349595329731
43,44.0,2.56275252728489
44,45.0,2.539304283656446
45,46.0,2.487006423600618
46,47.0,2.4023338642343544
47,48.0,2.246839056444943
48,49.0,2.2434469960207926
49,50.0,2.1705659397330885
50,51.0,2.1593420566717194
51,52.0,2.032575821737351
52,53.0,2.032575821737351
53,54.0,2.0079165398854797
54,55.0,2.0079165398854797
55,56.0,1.9502337390620652
56,57.0,1.8155664697125489
57,58.0,1.8155664697125489
58,59.0,1.8155664697125489
59,60.0,1.746158106152312
60,61.0,1.6177035222216234
61,62.0,1.5974212885608978
62,63.0,1.5974212885608978
63,64.0,1.5974212885608978
64,65.0,1.3983217027270995
65,66.0,1.3983217027270995
66,67.0,1.3983217027270995
67,68.0,1.1657201709625866
68,69.0,1.1607404130034809
69,70.0,1.1607404130034809
70,71.0,1.043171308727708
71,72.0,0.7917390626390389
72,73.0,0.7917390626390389
73,74.0,0.7702299382713864
74,75.0,0.750718634158169
75,76.0,0.750718634158169
76,77.0,0.7099887263235249
77,78.0,0.704985960030179
78,79.0,0.7013338193663106
79,80.0,0.6979446340409513
80,81.0,0.6979446340409513
81,82.0,0.6979446340409513
82,83.0,0.6979446340409513
83,84.0,0.6979446340409513
84,85.0,0.6979446340409513
85,86.0,0.6882247971528838
86,87.0,0.6762588105655848
87,88.0,0.6762588105655848
88,89.0,0.6728128800873119
89,90.0,0.6697564603150366
90,91.0,0.6697564603150366
91,92.0,0.6495987559226872
92,93.0,0.6495987559226872
93,94.0,0.6495987559226872
94,95.0,0.4940296914756782
95,96.0,0.485945172203375
96,97.0,0.485945172203375
97,98.0,0.448385552755445
98,99.0,0.4420972565868905
99,100.0,0.4420972565868905
100,101.0,0.4405185762249911
101,102.0,0.43184276630996515
102,103.0,0.43184276630996515
103,104.0,0.42065504520549873
104,105.0,0.41868963152142163
105,106.0,0.41868963152142163
106,107.0,0.41868963152142163
107,108.0,0.41868963152142163
108,109.0,0.36514656990898436
109,110.0,0.35350145041959885
110,111.0,0.35350145041959885
111,112.0,0.35350145041959885
112,113.0,0.35350145041959885
113,114.0,0.3220378381728171
114,115.0,0.3220378381728171
115,116.0,0.3220378381728171
116,117.0,0.3220378381728171
117,118.0,0.3220378381728171
118,119.0,0.3220378381728171
119,120.0,0.32160995797719244
120,121.0,0.32160995797719244
121,122.0,0.319827084412265
122,123.0,0.30619069430107687
123,124.0,0.30619069430107687
124,125.0,0.29852218633282346
125,126.0,0.29852218633282346
126,127.0,0.29852218633282346
127,128.0,0.29852218633282346
128,129.0,0.2952520064454234
129,130.0,0.2901838185305678
130,131.0,0.28020060177247
131,132.0,0.28020060177247
132,133.0,0.28020060177247
133,134.0,0.28020060177247
134,135.0,0.24648747789615655
135,136.0,0.24648747789615655
136,137.0,0.24648747789615655
137,138.0,0.24603741688595093
138,139.0,0.24603741688595093
139,140.0,0.24603741688595093
140,141.0,0.24479986921156965
141,142.0,0.24479986921156965
142,143.0,0.24479986921156965
143,144.0,0.24479986921156965
144,145.0,0.24479986921156965
145,146.0,0.24479986921156965
146,147.0,0.24119493160216549
147,148.0,0.22554773936926936
148,149.0,0.22545902515741362
149,150.0,0.22545902515741362
150,151.0,0.21124971795625455
151,152.0,0.18693856186503907
152,153.0,0.18693856186503907
153,154.0,0.18385153772955717
154,155.0,0.181964806499834
155,156.0,0.18187609228797824
156,157.0,0.17878906815249634
157,158.0,0.17878906815249634
158,159.0,0.17878906815249634
159,160.0,0.17629779882241153
160,161.0,0.17629779882241153
161,162.0,0.17629779882241153
162,163.0,0.17629779882241153
163,164.0,0.16977532893910235
164,165.0,0.16977532893910235
165,166.0,0.16977532893910235
166,167.0,0.16920211370719115
167,168.0,0.16920211370719115
168,169.0,0.16210119469954556
169,170.0,0.16210119469954556
170,171.0,0.16210119469954556
171,172.0,0.1577657187638227
172,173.0,0.15305281443392751
173,174.0,0.15305281443392751
174,175.0,0.15045614755975018
175,176.0,0.15045614755975018
176,177.0,0.15006586524515947
177,178.0,0.15006586524515947
178,179.0,0.15006586524515947
179,180.0,0.15006586524515947
180,181.0,0.15006586524515947
181,182.0,0.15006586524515947
182,183.0,0.15006586524515947
183,184.0,0.14845355507527563
184,185.0,0.13572149352944293
185,186.0,0.13570137918583428
186,187.0,0.13027072496910747
187,188.0,0.1302506106254988
188,189.0,0.1302506106254988
