,Generation,BestFitness
0,1.0,66.81860841536496
1,2.0,49.18940858980343
2,3.0,34.428097152585295
3,4.0,27.15410646355101
4,5.0,21.557106524624693
5,6.0,16.295889796656475
6,7.0,13.38700597779027
7,8.0,10.847001579690053
8,9.0,9.016760922420413
9,10.0,8.01350913275831
10,11.0,7.517763531126528
11,12.0,6.8096111893019
12,13.0,6.009594614616043
13,14.0,5.446894181696862
14,15.0,4.9082590575104454
15,16.0,4.861553759328415
16,17.0,4.797928674059802
17,18.0,4.762595798749783
18,19.0,4.4987594863167075
19,20.0,4.4987594863167075
20,21.0,4.263445291220809
21,22.0,4.089223997325968
22,23.0,3.9441959249459266
23,24.0,3.941635743144502
24,25.0,3.7395664013084784
25,26.0,3.7395664013084784
26,27.0,3.7395664013084784
27,28.0,3.7395664013084784
28,29.0,3.7395664013084784
29,30.0,3.645369335241635
30,31.0,3.625704431063768
31,32.0,3.572767197229691
32,33.0,3.4669894712780254
33,34.0,3.1828508896190035
34,35.0,3.1056418311843537
35,36.0,3.017874234237888
36,37.0,2.824940192647604
37,38.0,2.803095672146056
38,39.0,2.803095672146056
39,40.0,2.799315470911004
40,41.0,2.777470950409456
41,42.0,2.735692098747484
42,43.0,2.7349100197688405
43,44.0,2.7127275690412307
44,45.0,2.672239080893225
45,46.0,2.6279012768521417
46,47.0,2.4717938901939833
47,48.0,2.4360956338938693
48,49.0,2.3917578298527857
49,50.0,2.3917578298527857
50,51.0,2.3824755835879174
51,52.0,2.3824755835879174
52,53.0,2.190504087797279
53,54.0,1.9941883130620137
54,55.0,1.9941883130620137
55,56.0,1.9528428960375532
56,57.0,1.8489675820939748
57,58.0,1.7975658879578558
58,59.0,1.7846980164599426
59,60.0,1.6463450125527328
60,61.0,1.6463450125527328
61,62.0,1.3543034124271773
62,63.0,1.3006402025976633
63,64.0,1.3006402025976633
64,65.0,1.3006402025976633
65,66.0,1.3006402025976633
66,67.0,1.1827241148690089
67,68.0,1.0723401859409532
68,69.0,1.0723401859409532
69,70.0,1.0455442831124
