,Generation,BestFitness
0,1.0,84.45762990206265
1,2.0,78.75555669228686
2,3.0,73.18122635457217
3,4.0,69.56538679692945
4,5.0,67.76670661054825
5,6.0,62.570280538675114
6,7.0,58.66985848938084
7,8.0,51.20967856811293
8,9.0,47.633793548460844
9,10.0,46.15255258786899
10,11.0,39.96586338326959
11,12.0,35.83153127686415
12,13.0,32.903468992479205
13,14.0,28.253493267055568
14,15.0,27.672162448918307
15,16.0,26.207117065646212
16,17.0,22.681922286228843
17,18.0,20.336458463407673
18,19.0,17.6272915040859
19,20.0,16.30805748687404
20,21.0,14.654657174079698
21,22.0,13.506919682645654
22,23.0,11.4038577931887
23,24.0,10.63912674968525
24,25.0,9.420744208265186
25,26.0,8.564709933855294
26,27.0,8.121024229581884
27,28.0,7.237992550226075
28,29.0,6.767001369958235
29,30.0,6.180798841645943
30,31.0,5.783238157045986
31,32.0,5.1552458904061975
32,33.0,5.143223239648591
33,34.0,4.861996043934554
34,35.0,4.772683795529007
35,36.0,4.437879345565834
36,37.0,4.146632809919635
37,38.0,3.964290451933585
38,39.0,3.6492568348166783
39,40.0,3.405045134931784
40,41.0,3.383697030910439
41,42.0,3.3274077379803186
42,43.0,3.3274077379803186
43,44.0,3.3195811043873547
44,45.0,3.159085499941525
45,46.0,2.937351432429255
46,47.0,2.8471565150067852
47,48.0,2.8471565150067852
48,49.0,2.5567486660190086
49,50.0,2.1399430342700816
50,51.0,2.1109260529576694
51,52.0,2.108729817218591
52,53.0,2.108729817218591
53,54.0,2.108729817218591
54,55.0,2.0940975485119973
55,56.0,1.9784918546242303
56,57.0,1.9728962015604186
57,58.0,1.9298700401115014
58,59.0,1.8530863813066607
59,60.0,1.847490728242849
60,61.0,1.847490728242849
61,62.0,1.847490728242849
62,63.0,1.834515900843067
63,64.0,1.8326863395783952
64,65.0,1.8254319266959684
65,66.0,1.8236224579360694
66,67.0,1.809255495541852
67,68.0,1.809255495541852
68,69.0,1.809255495541852
69,70.0,1.6208439413737885
70,71.0,1.6208439413737885
71,72.0,1.611398828111102
72,73.0,1.611398828111102
73,74.0,1.602312688648216
74,75.0,1.4241989791774963
75,76.0,1.3858116842236086
76,77.0,1.3737121119628128
77,78.0,1.3737121119628128
78,79.0,1.372634008465381
79,80.0,1.357279244687896
80,81.0,1.351187939612813
81,82.0,1.346148396211764
82,83.0,1.340205358561477
83,84.0,1.340205358561477
84,85.0,1.340205358561477
85,86.0,1.340205358561477
86,87.0,1.340205358561477
87,88.0,1.340205358561477
88,89.0,1.340205358561477
89,90.0,1.2848220881366732
90,91.0,1.2848220881366732
91,92.0,1.233551026726315
92,93.0,1.2324953870437045
93,94.0,1.082360091160235
94,95.0,1.082360091160235
95,96.0,1.0719375835394225
96,97.0,1.0719375835394225
97,98.0,1.0719375835394225
98,99.0,1.0719375835394225
99,100.0,0.9012320108492424
100,101.0,0.8893200059722097
101,102.0,0.8893200059722097
102,103.0,0.8893200059722097
103,104.0,0.8782030732232361
104,105.0,0.8782030732232361
105,106.0,0.8624780928706276
106,107.0,0.8624780928706276
107,108.0,0.8624780928706276
108,109.0,0.8624780928706276
109,110.0,0.8624780928706276
110,111.0,0.8624780928706276
111,112.0,0.8578689425986514
112,113.0,0.8564078776653663
113,114.0,0.8564078776653663
114,115.0,0.8564078776653663
115,116.0,0.8564078776653663
116,117.0,0.8564078776653663
117,118.0,0.8472279357450748
118,119.0,0.8472279357450748
119,120.0,0.8472279357450748
120,121.0,0.8472279357450748
121,122.0,0.837547825420619
122,123.0,0.8366784847175005
123,124.0,0.8366784847175005
124,125.0,0.8366784847175005
125,126.0,0.8335238249230705
126,127.0,0.8238437145986175
127,128.0,0.795709657405711
128,129.0,0.795709657405711
129,130.0,0.795709657405711
130,131.0,0.795709657405711
131,132.0,0.7657398583955334
132,133.0,0.5606692030028306
133,134.0,0.5606692030028306
134,135.0,0.5400780129495665
135,136.0,0.5390106346402141
136,137.0,0.5383921576212792
137,138.0,0.5345117090773748
138,139.0,0.5345117090773748
139,140.0,0.5192932671841526
140,141.0,0.5192932671841526
141,142.0,0.5192932671841526
142,143.0,0.4881535070460174
143,144.0,0.4881535070460174
144,145.0,0.48786866295179293
145,146.0,0.48786866295179293
146,147.0,0.48786866295179293
147,148.0,0.48786866295179293
148,149.0,0.48786866295179293
149,150.0,0.48786866295179293
150,151.0,0.4741040500471726
151,152.0,0.41247408608914
152,153.0,0.41247408608914
153,154.0,0.4060608797605859
154,155.0,0.4060608797605859
