,Generation,BestFitness
0,1.0,68.38990068387241
1,2.0,52.056569758337695
2,3.0,35.953934808341316
3,4.0,28.970102511881436
4,5.0,23.229410630871893
5,6.0,18.786372937358085
6,7.0,16.43397689423686
7,8.0,14.51818388994845
8,9.0,13.204769397015415
9,10.0,12.015145741182227
10,11.0,10.547899905583547
11,12.0,10.230822263603518
12,13.0,9.619374140458877
13,14.0,9.181037724389723
14,15.0,8.394731211717602
15,16.0,8.210800667137537
16,17.0,8.081145263367095
17,18.0,7.921496962671232
18,19.0,7.812997414118452
19,20.0,7.623914285877942
20,21.0,7.550109064159422
21,22.0,7.504032770514304
22,23.0,7.196079223448774
23,24.0,6.953526717678743
24,25.0,6.7754610681285685
25,26.0,6.758349319463941
26,27.0,6.304489308481718
27,28.0,6.163323867927763
28,29.0,6.163323867927763
29,30.0,5.971550310113389
30,31.0,5.5580809922913135
31,32.0,5.554143387235121
32,33.0,5.4520387901423195
33,34.0,4.966314405109532
34,35.0,4.966314405109532
35,36.0,4.72118328463285
36,37.0,4.58943641015022
37,38.0,4.456863513718044
38,39.0,4.325116639235414
39,40.0,4.042205928319692
40,41.0,4.028407841339735
41,42.0,3.9467281257511204
42,43.0,3.8704051280005367
43,44.0,3.7544070200364876
44,45.0,3.677678310723967
45,46.0,3.677678310723967
46,47.0,3.6149553988105483
47,48.0,3.5146890603964964
48,49.0,3.398686875721468
49,50.0,3.235526424351137
50,51.0,3.211921702038339
51,52.0,3.182826882586517
52,53.0,3.182826882586517
53,54.0,2.7306539799176326
54,55.0,2.5997195563612925
55,56.0,2.526163180906842
56,57.0,2.526163180906842
57,58.0,2.5223406426836115
58,59.0,2.356380096157266
59,60.0,2.356380096157266
60,61.0,2.3296586884738355
61,62.0,2.227849352992484
62,63.0,2.166651527652296
63,64.0,2.148049759264781
64,65.0,2.1448009516617352
65,66.0,2.1406430916156216
66,67.0,2.1406430916156216
67,68.0,2.1373942840125753
68,69.0,2.1297610230471875
69,70.0,2.123888426523291
70,71.0,2.08708610819519
71,72.0,2.07978410592282
72,73.0,1.860442821322118
73,74.0,1.860442821322118
74,75.0,1.8545854674197524
75,76.0,1.8538821283084925
76,77.0,1.848024774406127
77,78.0,1.8026135573786188
78,79.0,1.5472649154137865
79,80.0,1.5472649154137865
80,81.0,1.4461658712494487
81,82.0,1.3340717158173265
82,83.0,1.282850486803142
83,84.0,1.158342137403982
84,85.0,1.0942265854034734
85,86.0,1.0942265854034734
86,87.0,1.0818086490284489
87,88.0,1.0818086490284489
88,89.0,1.0142638173359413
89,90.0,1.0018458809609168
90,91.0,1.0018458809609168
91,92.0,0.995173924290128
92,93.0,0.995173924290128
93,94.0,0.956977595758708
94,95.0,0.9322329839192086
95,96.0,0.9322329839192086
96,97.0,0.9107714512128716
97,98.0,0.899590180164423
98,99.0,0.899590180164423
99,100.0,0.899590180164423
100,101.0,0.8992828483490165
101,102.0,0.8992828483490165
102,103.0,0.8992828483490165
103,104.0,0.8992828483490165
104,105.0,0.8992828483490165
105,106.0,0.8992828483490165
106,107.0,0.8974364338460024
107,108.0,0.8974364338460024
108,109.0,0.8804732443535788
109,110.0,0.8804732443535788
110,111.0,0.8804732443535788
111,112.0,0.8804732443535788
112,113.0,0.8444869503678024
113,114.0,0.8444869503678024
114,115.0,0.8381025887864769
115,116.0,0.8381025887864769
116,117.0,0.7998683008103772
117,118.0,0.7998683008103772
118,119.0,0.7998683008103772
119,120.0,0.7998683008103772
120,121.0,0.7968018445398506
121,122.0,0.7902775214809896
122,123.0,0.7902775214809896
123,124.0,0.7137702779945336
124,125.0,0.6993275257279852
125,126.0,0.6443022289329718
126,127.0,0.6209436061977595
127,128.0,0.5882663466105459
128,129.0,0.5187982975489842
129,130.0,0.5187982975489842
130,131.0,0.5123270103397826
131,132.0,0.5123270103397826
132,133.0,0.5047710708405344
133,134.0,0.5011752481600038
134,135.0,0.5011752481600038
135,136.0,0.4977626362905493
136,137.0,0.4937687431417498
137,138.0,0.4937687431417498
138,139.0,0.4910567823328993
139,140.0,0.4910567823328993
140,141.0,0.4892420149498893
141,142.0,0.4716855516729058
142,143.0,0.4716855516729058
143,144.0,0.47144318634280785
144,145.0,0.47144318634280785
145,146.0,0.4575750754413857
146,147.0,0.4575750754413857
147,148.0,0.4575750754413857
148,149.0,0.4575750754413857
149,150.0,0.45748509005096416
150,151.0,0.45748509005096416
151,152.0,0.45748509005096416
152,153.0,0.45748509005096416
153,154.0,0.45748509005096416
154,155.0,0.45748509005096416
155,156.0,0.45630641529171606
156,157.0,0.45630641529171606
157,158.0,0.45630641529171606
158,159.0,0.43944855155201984
159,160.0,0.43944855155201984
160,161.0,0.43944855155201984
161,162.0,0.43944855155201984
162,163.0,0.42518594001187004
163,164.0,0.4112649262060625
164,165.0,0.4112649262060625
165,166.0,0.4112649262060625
166,167.0,0.4112649262060625
167,168.0,0.4112649262060625
168,169.0,0.4112649262060625
169,170.0,0.4112649262060625
170,171.0,0.4112649262060625
171,172.0,0.4112649262060625
172,173.0,0.4112649262060625
173,174.0,0.4101107145283077
174,175.0,0.40748607253257524
175,176.0,0.4071582467475029
176,177.0,0.4071582467475029
177,178.0,0.4000406647394712
178,179.0,0.3997128389543988
179,180.0,0.39855862727664404
180,181.0,0.39855862727664404
181,182.0,0.39855862727664404
182,183.0,0.39855862727664404
183,184.0,0.39855862727664404
184,185.0,0.39855862727664404
185,186.0,0.36986593087936936
186,187.0,0.35063891310987927
187,188.0,0.35063891310987927
188,189.0,0.35020875015119446
189,190.0,0.35020875015119446
190,191.0,0.34977438660622584
191,192.0,0.34977438660622584
192,193.0,0.34977438660622584
193,194.0,0.3473848267136283
194,195.0,0.3473848267136283
195,196.0,0.3473848267136283
196,197.0,0.3473848267136283
197,198.0,0.3473848267136283
198,199.0,0.3473848267136283
199,200.0,0.3473848267136283
200,201.0,0.3473848267136283
201,202.0,0.3473848267136283
202,203.0,0.3473848267136283
203,204.0,0.3387167024810928
204,205.0,0.3387167024810928
205,206.0,0.3387167024810928
206,207.0,0.3387167024810928
207,208.0,0.3387167024810928
208,209.0,0.3387167024810928
209,210.0,0.33513506926676584
210,211.0,0.33513506926676584
211,212.0,0.33513506926676584
212,213.0,0.3348262730970177
213,214.0,0.3348262730970177
214,215.0,0.3348262730970177
215,216.0,0.3348262730970177
216,217.0,0.3348262730970177
217,218.0,0.3196214508456265
218,219.0,0.3196214508456265
219,220.0,0.3196214508456265
220,221.0,0.3193314115963609
221,222.0,0.21448788102461905
222,223.0,0.21448788102461905
223,224.0,0.18446496714232624
224,225.0,0.18446496714232624
225,226.0,0.18446496714232624
226,227.0,0.18446496714232624
227,228.0,0.15838646450852636
228,229.0,0.15781957023719073
229,230.0,0.15313825821774216
230,231.0,0.15121729101590162
231,232.0,0.15121729101590162
232,233.0,0.15121729101590162
233,234.0,0.15121729101590162
234,235.0,0.15121729101590162
235,236.0,0.15121729101590162
236,237.0,0.15121729101590162
237,238.0,0.15081492398689916
238,239.0,0.15081492398689916
239,240.0,0.14891318496263822
240,241.0,0.14891318496263822
241,242.0,0.14891318496263822
242,243.0,0.14839828429434548
243,244.0,0.14839828429434548
244,245.0,0.14839828429434548
245,246.0,0.14839828429434548
246,247.0,0.14839828429434548
247,248.0,0.14839828429434548
248,249.0,0.14839828429434548
249,250.0,0.14839828429434548
250,251.0,0.14839828429434548
251,252.0,0.14839828429434548
252,253.0,0.14749661239336617
253,254.0,0.14749661239336617
254,255.0,0.14462817572561804
255,256.0,0.14462817572561804
256,257.0,0.14462817572561804
257,258.0,0.14334855651322406
258,259.0,0.14334855651322406
259,260.0,0.14334855651322406
260,261.0,0.14334855651322406
261,262.0,0.14334855651322406
262,263.0,0.14334855651322406
263,264.0,0.14334855651322406
264,265.0,0.14334855651322406
265,266.0,0.14334855651322406
266,267.0,0.14334855651322406
267,268.0,0.14262569248816384
268,269.0,0.14262569248816384
269,270.0,0.14262569248816384
270,271.0,0.14262569248816384
271,272.0,0.14262569248816384
272,273.0,0.14037421445652676
273,274.0,0.14037421445652676
274,275.0,0.14037421445652676
275,276.0,0.14037421445652676
276,277.0,0.14037421445652676
277,278.0,0.14037421445652676
278,279.0,0.14037421445652676
279,280.0,0.14037421445652676
280,281.0,0.14037421445652676
281,282.0,0.14037421445652676
282,283.0,0.14037421445652676
283,284.0,0.14037421445652676
284,285.0,0.14037421445652676
285,286.0,0.14037421445652676
286,287.0,0.1356741453397813
287,288.0,0.1356741453397813
288,289.0,0.1356741453397813
289,290.0,0.13513918717300974
290,291.0,0.13513918717300974
291,292.0,0.13513918717300974
292,293.0,0.13513918717300974
293,294.0,0.13513918717300974
294,295.0,0.13513918717300974
295,296.0,0.13513918717300974
296,297.0,0.13513918717300974
297,298.0,0.13513918717300974
298,299.0,0.13513918717300974
299,300.0,0.13513918717300974
300,301.0,0.13504644013234177
301,302.0,0.13504644013234177
302,303.0,0.13504644013234177
303,304.0,0.12076845976100081
