,Iteration,Loss,Accuracy
52,52,0.27526652812957764,0.8727915287017822
53,53,0.27374738454818726,0.8757361769676208
54,54,0.27228736877441406,0.8757361769676208
55,55,0.2708955407142639,0.8751472234725952
56,56,0.2695968747138977,0.8769140243530273
57,57,0.2683832049369812,0.8780918717384338
58,58,0.26726028323173523,0.8810365200042725
59,59,0.2662060856819153,0.8810365200042725
60,60,0.26516735553741455,0.882214367389679
61,61,0.26415398716926575,0.8828033208847046
62,62,0.263154536485672,0.8839811682701111
63,63,0.2621765434741974,0.8851590156555176
64,64,0.2612122893333435,0.8851590156555176
65,65,0.26024043560028076,0.8857479095458984
66,66,0.25931358337402344,0.8863368630409241
67,67,0.25841033458709717,0.8892815113067627
68,68,0.2575308680534363,0.8892815113067627
69,69,0.25666335225105286,0.8904593586921692
70,70,0.25579625368118286,0.8910483121871948
71,71,0.25493836402893066,0.8934040069580078
72,72,0.2540789246559143,0.8939929604530334
73,73,0.2532447576522827,0.8934040069580078
74,74,0.2524154484272003,0.8939929604530334
75,75,0.25159358978271484,0.8939929604530334
76,76,0.2507840692996979,0.8945818543434143
77,77,0.24999737739562988,0.8951708078384399
78,78,0.2492142766714096,0.8951708078384399
79,79,0.24845968186855316,0.8951708078384399
80,80,0.2476913183927536,0.8957597017288208
81,81,0.24693654477596283,0.8969375491142273
82,82,0.24618786573410034,0.8969375491142273
83,83,0.2454400658607483,0.8981154561042786
84,84,0.2446950078010559,0.8987043499946594
85,85,0.24397045373916626,0.8992933034896851
86,86,0.24325859546661377,0.8987043499946594
87,87,0.242573082447052,0.8987043499946594
88,88,0.24188299477100372,0.8992933034896851
89,89,0.24118562042713165,0.8992933034896851
90,90,0.240483820438385,0.9022379517555237
91,91,0.23978294432163239,0.901648998260498
92,92,0.2391088604927063,0.9022379517555237
93,93,0.23844566941261292,0.9022379517555237
94,94,0.23777706921100616,0.9022379517555237
95,95,0.23710870742797852,0.9022379517555237
96,96,0.23644135892391205,0.9028268456459045
97,97,0.235783189535141,0.901648998260498
98,98,0.2351636439561844,0.901648998260498
99,99,0.23455941677093506,0.9022379517555237
100,100,0.23396936058998108,0.9028268456459045
101,101,0.23339073359966278,0.9028268456459045
102,102,0.23280303180217743,0.9028268456459045
103,103,0.23222726583480835,0.9028268456459045
104,104,0.23165471851825714,0.904004693031311
105,105,0.2310992181301117,0.904004693031311
106,106,0.23054179549217224,0.9034157991409302
107,107,0.23000472784042358,0.9034157991409302
108,108,0.22948047518730164,0.9034157991409302
109,109,0.2289733588695526,0.9034157991409302
110,110,0.22847658395767212,0.9034157991409302
111,111,0.22798115015029907,0.9034157991409302
112,112,0.2274980992078781,0.904004693031311
113,113,0.2270292192697525,0.9045936465263367
114,114,0.22656656801700592,0.9045936465263367
115,115,0.2260933667421341,0.9045936465263367
116,116,0.22561798989772797,0.9057714939117432
117,117,0.22518295049667358,0.9063604474067688
118,118,0.2247648984193802,0.9063604474067688
119,119,0.2243545949459076,0.9057714939117432
120,120,0.22394505143165588,0.9057714939117432
121,121,0.22355014085769653,0.9057714939117432
122,122,0.22317424416542053,0.9057714939117432
123,123,0.2228054404258728,0.9057714939117432
124,124,0.22244229912757874,0.9075382947921753
125,125,0.22208373248577118,0.9075382947921753
126,126,0.2217360883951187,0.9093050360679626
127,127,0.2213936597108841,0.9098939895629883
128,128,0.2210686355829239,0.9098939895629883
129,129,0.22075407207012177,0.9098939895629883
130,130,0.22046218812465668,0.9087161421775818
131,131,0.22017759084701538,0.9110718369483948
132,132,0.2198917716741562,0.9104829430580139
133,133,0.21960760653018951,0.9104829430580139
134,134,0.21932722628116608,0.9110718369483948
135,135,0.21906304359436035,0.9110718369483948
136,136,0.2187914103269577,0.9110718369483948
137,137,0.21852964162826538,0.9110718369483948
138,138,0.2182771861553192,0.9110718369483948
139,139,0.21801215410232544,0.9116607904434204
140,140,0.21774445474147797,0.9116607904434204
141,141,0.21747738122940063,0.9122496843338013
142,142,0.2172091007232666,0.9134275913238525
143,143,0.21693749725818634,0.9134275913238525
144,144,0.21665236353874207,0.914605438709259
145,145,0.21636734902858734,0.9151943325996399
146,146,0.21608680486679077,0.9157832860946655
147,147,0.21580348908901215,0.9157832860946655
148,148,0.2155190259218216,0.9163721799850464
149,149,0.21523819863796234,0.9163721799850464
150,150,0.21495512127876282,0.9157832860946655
151,151,0.21468093991279602,0.916961133480072
152,152,0.214390367269516,0.9163721799850464
153,153,0.2140904814004898,0.9157832860946655
154,154,0.21376262605190277,0.9163721799850464
155,155,0.21343488991260529,0.916961133480072
156,156,0.21311503648757935,0.9163721799850464
157,157,0.2127436250448227,0.916961133480072
158,158,0.21239526569843292,0.9163721799850464
159,159,0.21205557882785797,0.916961133480072
160,160,0.2117099165916443,0.916961133480072
161,161,0.2113707810640335,0.916961133480072
162,162,0.21102719008922577,0.916961133480072
163,163,0.21070358157157898,0.9163721799850464
164,164,0.21039484441280365,0.916961133480072
165,165,0.21011066436767578,0.916961133480072
166,166,0.2097989022731781,0.9157832860946655
167,167,0.20951025187969208,0.9157832860946655
168,168,0.20921282470226288,0.9157832860946655
169,169,0.20892749726772308,0.9163721799850464
170,170,0.2086496502161026,0.9157832860946655
171,171,0.20835894346237183,0.9163721799850464
172,172,0.20807042717933655,0.9163721799850464
173,173,0.20777349174022675,0.916961133480072
174,174,0.2074895203113556,0.9157832860946655
175,175,0.20718279480934143,0.916961133480072
176,176,0.20688451826572418,0.9157832860946655
177,177,0.206587553024292,0.9157832860946655
178,178,0.20629668235778809,0.9163721799850464
179,179,0.20599676668643951,0.9163721799850464
180,180,0.2056885063648224,0.9163721799850464
181,181,0.20537129044532776,0.916961133480072
182,182,0.2050473541021347,0.916961133480072
183,183,0.20471437275409698,0.9175500869750977
184,184,0.20437422394752502,0.9175500869750977
185,185,0.2040303498506546,0.9175500869750977
186,186,0.20367954671382904,0.9187279343605042
187,187,0.20333418250083923,0.9187279343605042
188,188,0.2029820680618286,0.9181389808654785
189,189,0.20262661576271057,0.9181389808654785
190,190,0.2022710144519806,0.9181389808654785
191,191,0.20191141963005066,0.9175500869750977
192,192,0.20153625309467316,0.9175500869750977
193,193,0.2011483907699585,0.9175500869750977
194,194,0.2007543295621872,0.9175500869750977
195,195,0.20035554468631744,0.9175500869750977
196,196,0.19995272159576416,0.9187279343605042
197,197,0.19954781234264374,0.9187279343605042
198,198,0.19914430379867554,0.9187279343605042
199,199,0.19874848425388336,0.9187279343605042
200,200,0.19832901656627655,0.9181389808654785
201,201,0.19792786240577698,0.9181389808654785
202,202,0.19752050936222076,0.9199057817459106
203,203,0.1970854103565216,0.9204946756362915
204,204,0.19666533172130585,0.919316828250885
205,205,0.1962394267320633,0.919316828250885
206,206,0.1958390474319458,0.9187279343605042
207,207,0.1954071819782257,0.9187279343605042
208,208,0.19499291479587555,0.9187279343605042
209,209,0.19455529749393463,0.9181389808654785
210,210,0.19412870705127716,0.9181389808654785
211,211,0.1937224566936493,0.9181389808654785
212,212,0.19327090680599213,0.9181389808654785
213,213,0.19282548129558563,0.9181389808654785
214,214,0.19235117733478546,0.9181389808654785
215,215,0.19188277423381805,0.9175500869750977
216,216,0.19142019748687744,0.9175500869750977
217,217,0.19093401730060577,0.9175500869750977
218,218,0.19045491516590118,0.9181389808654785
219,219,0.18993303179740906,0.9187279343605042
220,220,0.18942095339298248,0.9181389808654785
221,221,0.18891844153404236,0.919316828250885
222,222,0.18838396668434143,0.9199057817459106
223,223,0.18782493472099304,0.9199057817459106
224,224,0.1872023493051529,0.9210836291313171
225,225,0.18659985065460205,0.919316828250885
226,226,0.18595579266548157,0.9204946756362915
227,227,0.18529775738716125,0.9204946756362915
228,228,0.18462100625038147,0.9210836291313171
229,229,0.18394331634044647,0.9199057817459106
230,230,0.18329910933971405,0.9199057817459106
231,231,0.18261437118053436,0.9199057817459106
232,232,0.18193979561328888,0.9210836291313171
233,233,0.18126484751701355,0.9216725826263428
234,234,0.18071185052394867,0.9216725826263428
235,235,0.18051166832447052,0.9257950782775879
236,236,0.18163514137268066,0.9216725826263428
237,237,0.18622656166553497,0.9352179169654846
238,238,0.2080276608467102,0.9098939895629883
239,239,0.22881732881069183,0.8934040069580078
240,240,0.2916613519191742,0.8987043499946594
241,241,0.2037079781293869,0.9128386378288269
242,242,0.18962591886520386,0.9199057817459106
243,243,0.23366351425647736,0.8963486552238464
244,244,0.23568692803382874,0.8892815113067627
245,245,0.24633938074111938,0.9087161421775818
246,246,0.1852264255285263,0.9181389808654785
247,247,0.2186918705701828,0.8992933034896851
248,248,0.25908955931663513,0.901648998260498
249,249,0.20071172714233398,0.9204946756362915
250,250,0.18599268794059753,0.9281507730484009
251,251,0.21695531904697418,0.9004711508750916
252,252,0.2053319662809372,0.9081271886825562
253,253,0.20184968411922455,0.9128386378288269
254,254,0.17664778232574463,0.9252061247825623
255,255,0.1841518133878708,0.9310954213142395
256,256,0.19850464165210724,0.9116607904434204
257,257,0.1938215047121048,0.9246171712875366
258,258,0.18872477114200592,0.9163721799850464
259,259,0.17825064063072205,0.9358068108558655
260,260,0.17410051822662354,0.9257950782775879
261,261,0.17255467176437378,0.9328621625900269
262,262,0.17166872322559357,0.9340400695800781
263,263,0.1713072806596756,0.9305064678192139
264,264,0.17107555270195007,0.9375736117362976
265,265,0.17156364023685455,0.9246171712875366
266,266,0.17308887839317322,0.9416961073875427
267,267,0.17917203903198242,0.9175500869750977
268,268,0.18913677334785461,0.9252061247825623
269,269,0.22231794893741608,0.9098939895629883
270,270,0.19975228607654572,0.9163721799850464
271,271,0.19790084660053253,0.9116607904434204
272,272,0.17824594676494598,0.9334511160850525
273,273,0.17354360222816467,0.9222614765167236
274,274,0.17099511623382568,0.9411072134971619
275,275,0.17269903421401978,0.9222614765167236
276,276,0.17524504661560059,0.9393404126167297
277,277,0.18873895704746246,0.9140164852142334
278,278,0.19488218426704407,0.9222614765167236
279,279,0.22618122398853302,0.9098939895629883
280,280,0.191374272108078,0.9269729256629944
281,281,0.18117408454418182,0.9199057817459106
282,282,0.1717783659696579,0.9375736117362976
283,283,0.1709037870168686,0.9228504300117493
284,284,0.17065492272377014,0.9440518021583557
285,285,0.1759386509656906,0.9181389808654785
286,286,0.18058407306671143,0.9310954213142395
287,287,0.2024003267288208,0.9140164852142334
288,288,0.19343052804470062,0.9228504300117493
289,289,0.20468208193778992,0.9134275913238525
290,290,0.18074198067188263,0.9334511160850525
291,291,0.17648173868656158,0.919316828250885
292,292,0.17029054462909698,0.9416961073875427
293,293,0.17178326845169067,0.9210836291313171
294,294,0.17133796215057373,0.9405182600021362
295,295,0.17972366511821747,0.9157832860946655
296,296,0.181361585855484,0.9305064678192139
297,297,0.199350506067276,0.9134275913238525
298,298,0.1848428100347519,0.9269729256629944
299,299,0.18816182017326355,0.9151943325996399
300,300,0.1752866953611374,0.936984658241272
301,301,0.176526740193367,0.916961133480072
302,302,0.17190968990325928,0.9387514591217041
303,303,0.1763726770877838,0.9175500869750977
304,304,0.17337723076343536,0.9375736117362976
305,305,0.18008586764335632,0.9157832860946655
306,306,0.1749899536371231,0.9358068108558655
307,307,0.1822170913219452,0.9151943325996399
308,308,0.1752748191356659,0.9352179169654846
309,309,0.18120934069156647,0.9163721799850464
310,310,0.17403225600719452,0.936984658241272
311,311,0.17934195697307587,0.916961133480072
312,312,0.17301741242408752,0.9375736117362976
313,313,0.17880350351333618,0.916961133480072
314,314,0.17247547209262848,0.9375736117362976
315,315,0.17785175144672394,0.9175500869750977
316,316,0.17094917595386505,0.9375736117362976
317,317,0.17556829750537872,0.9187279343605042
318,318,0.17074988782405853,0.9387514591217041
319,319,0.17772643268108368,0.9175500869750977
320,320,0.17293351888656616,0.9381625652313232
321,321,0.18107536435127258,0.9151943325996399
322,322,0.17269323766231537,0.9375736117362976
323,323,0.17739151418209076,0.9181389808654785
324,324,0.16931436955928802,0.9381625652313232
325,325,0.17213064432144165,0.9216725826263428
326,326,0.16652855277061462,0.9399293065071106
327,327,0.17022466659545898,0.9228504300117493
328,328,0.16709274053573608,0.9416961073875427
329,329,0.17402204871177673,0.9199057817459106
330,330,0.17044855654239655,0.9399293065071106
331,331,0.17913176119327545,0.9181389808654785
332,332,0.17078815400600433,0.9393404126167297
333,333,0.1752038449048996,0.919316828250885
334,334,0.1665346771478653,0.9416961073875427
335,335,0.1692923605442047,0.9234393239021301
336,336,0.1646519899368286,0.9428739547729492
337,337,0.16993191838264465,0.9246171712875366
338,338,0.16671697795391083,0.9416961073875427
339,339,0.17449761927127838,0.9199057817459106
340,340,0.16861435770988464,0.9399293065071106
341,341,0.17488378286361694,0.9204946756362915
342,342,0.16646310687065125,0.9411072134971619
343,343,0.16989853978157043,0.9240282773971558
344,344,0.16369478404521942,0.9440518021583557
345,345,0.16756966710090637,0.9246171712875366
346,346,0.16316834092140198,0.9434629082679749
347,347,0.16793105006217957,0.9240282773971558
348,348,0.16402611136436462,0.9422850608825684
349,349,0.17043781280517578,0.9240282773971558
350,350,0.1655227392911911,0.9416961073875427
351,351,0.17159946262836456,0.9234393239021301
352,352,0.16435615718364716,0.9416961073875427
353,353,0.16806460916996002,0.9246171712875366
354,354,0.16181129217147827,0.9446407556533813
355,355,0.16486312448978424,0.9263839721679688
356,356,0.16046947240829468,0.9446407556533813
357,357,0.16465285420417786,0.9269729256629944
358,358,0.16124893724918365,0.9440518021583557
359,359,0.16681376099586487,0.9246171712875366
360,360,0.16250692307949066,0.9440518021583557
361,361,0.1687319576740265,0.9246171712875366
362,362,0.16284441947937012,0.9434629082679749
363,363,0.16796648502349854,0.9246171712875366
364,364,0.16188322007656097,0.9440518021583557
365,365,0.1662106066942215,0.9257950782775879
366,366,0.16039681434631348,0.9446407556533813
367,367,0.16402630507946014,0.9263839721679688
368,368,0.15895920991897583,0.9446407556533813
369,369,0.16236121952533722,0.9269729256629944
370,370,0.15847881138324738,0.9446407556533813
371,371,0.16288124024868011,0.9269729256629944
372,372,0.1592697650194168,0.9446407556533813
373,373,0.1645108312368393,0.9252061247825623
374,374,0.1602194756269455,0.9440518021583557
375,375,0.16543906927108765,0.9252061247825623
376,376,0.15959185361862183,0.945229709148407
377,377,0.1630113124847412,0.9263839721679688
378,378,0.15749287605285645,0.945229709148407
379,379,0.15996311604976654,0.9287396669387817
380,380,0.1557663083076477,0.9464075565338135
381,381,0.1586807370185852,0.9293286204338074
382,382,0.15576596558094025,0.9458186030387878
383,383,0.1596403419971466,0.9293286204338074
384,384,0.15632005035877228,0.9446407556533813
385,385,0.1602018177509308,0.9293286204338074
386,386,0.15659604966640472,0.945229709148407
387,387,0.16024422645568848,0.9287396669387817
388,388,0.15568283200263977,0.9464075565338135
389,389,0.15822145342826843,0.9305064678192139
390,390,0.1540273278951645,0.9469964504241943
391,391,0.1562974601984024,0.9305064678192139
392,392,0.1529066413640976,0.94758540391922
393,393,0.15566374361515045,0.929917573928833
394,394,0.15316008031368256,0.9481742978096008
395,395,0.1573055237531662,0.9293286204338074
396,396,0.15510715544223785,0.945229709148407
397,397,0.16055893898010254,0.9287396669387817
398,398,0.156723290681839,0.9434629082679749
399,399,0.16243423521518707,0.9257950782775879
400,400,0.15676914155483246,0.9440518021583557
401,401,0.16021883487701416,0.9287396669387817
402,402,0.15325485169887543,0.9469964504241943
403,403,0.1541203260421753,0.9310954213142395
404,404,0.14982672035694122,0.9481742978096008
405,405,0.15130865573883057,0.934628963470459
406,406,0.14892397820949554,0.94758540391922
407,407,0.15138670802116394,0.9352179169654846
408,408,0.1500004678964615,0.9481742978096008
409,409,0.15424522757530212,0.9310954213142395
410,410,0.15236082673072815,0.9464075565338135
411,411,0.15754064917564392,0.929917573928833
412,412,0.1541966050863266,0.9434629082679749
413,413,0.15918110311031342,0.9293286204338074
414,414,0.1537293642759323,0.9440518021583557
415,415,0.15722408890724182,0.929917573928833
416,416,0.15233244001865387,0.945229709148407
417,417,0.15535101294517517,0.9316843152046204
418,418,0.1508355438709259,0.9469964504241943
419,419,0.15318265557289124,0.9334511160850525
420,420,0.1491834968328476,0.94758540391922
421,421,0.15121746063232422,0.934628963470459
422,422,0.14843209087848663,0.94758540391922
423,423,0.15102122724056244,0.9352179169654846
424,424,0.14854519069194794,0.94758540391922
425,425,0.15167419612407684,0.934628963470459
426,426,0.14954142272472382,0.9469964504241943
427,427,0.1536226123571396,0.932273268699646
428,428,0.15058623254299164,0.9464075565338135
429,429,0.1546241194009781,0.932273268699646
430,430,0.15091091394424438,0.9458186030387878
431,431,0.15451779961585999,0.932273268699646
432,432,0.15049231052398682,0.9458186030387878
433,433,0.1537008434534073,0.9328621625900269
434,434,0.14967802166938782,0.9464075565338135
435,435,0.15248917043209076,0.9328621625900269
436,436,0.14872224628925323,0.9469964504241943
437,437,0.1514362096786499,0.9340400695800781
438,438,0.14810945093631744,0.9469964504241943
439,439,0.15038259327411652,0.934628963470459
440,440,0.14690952003002167,0.9469964504241943
441,441,0.14857950806617737,0.9363957643508911
442,442,0.14543220400810242,0.9481742978096008
443,443,0.1468275487422943,0.9375736117362976
444,444,0.14483734965324402,0.9469964504241943
445,445,0.1469694823026657,0.936984658241272
446,446,0.14536578953266144,0.9464075565338135
447,447,0.1480405628681183,0.936984658241272
448,448,0.14656728506088257,0.9469964504241943
449,449,0.15026059746742249,0.934628963470459
450,450,0.1481073498725891,0.9469964504241943
451,451,0.15177592635154724,0.9340400695800781
452,452,0.1487642526626587,0.9458186030387878
453,453,0.1523253619670868,0.9340400695800781
454,454,0.14817452430725098,0.9464075565338135
455,455,0.15023310482501984,0.934628963470459
456,456,0.146053284406662,0.9469964504241943
457,457,0.14695169031620026,0.936984658241272
458,458,0.14349763095378876,0.9469964504241943
459,459,0.1439143270254135,0.9393404126167297
460,460,0.1416516751050949,0.9487632513046265
461,461,0.14224247634410858,0.9405182600021362
462,462,0.14061053097248077,0.949941098690033
463,463,0.1415928602218628,0.9405182600021362
464,464,0.14075212180614471,0.9481742978096008
465,465,0.14263692498207092,0.9405182600021362
466,466,0.14246387779712677,0.9481742978096008
467,467,0.14633285999298096,0.9387514591217041
468,468,0.14639486372470856,0.9464075565338135
469,469,0.15189677476882935,0.9340400695800781
470,470,0.14936621487140656,0.945229709148407
471,471,0.15397751331329346,0.932273268699646
472,472,0.1489764302968979,0.9458186030387878
473,473,0.1512572318315506,0.9340400695800781
474,474,0.14564694464206696,0.9464075565338135
475,475,0.14584597945213318,0.9375736117362976
476,476,0.1413877308368683,0.94758540391922
477,477,0.14063934981822968,0.9422850608825684
478,478,0.13831894099712372,0.949941098690033
479,479,0.13886025547981262,0.9428739547729492
480,480,0.13820044696331024,0.9487632513046265
481,481,0.1398327797651291,0.9416961073875427
482,482,0.1396600753068924,0.9487632513046265
483,483,0.14228317141532898,0.9393404126167297
484,484,0.14239072799682617,0.9481742978096008
485,485,0.1466769129037857,0.9375736117362976
486,486,0.1461295634508133,0.945229709148407
487,487,0.1511521339416504,0.9352179169654846
488,488,0.14792394638061523,0.9446407556533813
489,489,0.15064120292663574,0.934628963470459
490,490,0.1449507474899292,0.9458186030387878
491,491,0.14476215839385986,0.9381625652313232
492,492,0.1402052938938141,0.9487632513046265
493,493,0.13948239386081696,0.9422850608825684
494,494,0.13720248639583588,0.949941098690033
495,495,0.13716493546962738,0.9440518021583557
496,496,0.13605737686157227,0.9487632513046265
497,497,0.13651619851589203,0.9458186030387878
498,498,0.13605274260044098,0.9493522047996521
499,499,0.13767917454242706,0.9434629082679749
500,500,0.1378745287656784,0.9487632513046265
501,501,0.14089331030845642,0.9405182600021362
502,502,0.140905499458313,0.9469964504241943
503,503,0.14478658139705658,0.9387514591217041
504,504,0.14446435868740082,0.9458186030387878
505,505,0.14971080422401428,0.9363957643508911
506,506,0.14711298048496246,0.9440518021583557
507,507,0.151108518242836,0.9352179169654846
508,508,0.1460435390472412,0.9446407556533813
509,509,0.14734898507595062,0.936984658241272
510,510,0.14180515706539154,0.9469964504241943
511,511,0.14114469289779663,0.9411072134971619
512,512,0.1373893767595291,0.9487632513046265
513,513,0.1365300416946411,0.9446407556533813
514,514,0.13464750349521637,0.9505300521850586
515,515,0.13435257971286774,0.9464075565338135
516,516,0.1334979385137558,0.9511189460754395
517,517,0.13383492827415466,0.9464075565338135
518,518,0.1335463672876358,0.9505300521850586
519,519,0.13445422053337097,0.9464075565338135
520,520,0.13453324139118195,0.949941098690033
521,521,0.1361800879240036,0.9458186030387878
522,522,0.13644759356975555,0.9487632513046265
523,523,0.13900411128997803,0.9422850608825684
524,524,0.13922731578350067,0.9481742978096008
525,525,0.14331145584583282,0.9387514591217041
526,526,0.14311914145946503,0.945229709148407
527,527,0.14792628586292267,0.936984658241272
528,528,0.1445888727903366,0.9446407556533813
529,529,0.1469712257385254,0.9375736117362976
530,530,0.14184270799160004,0.9464075565338135
531,531,0.1421220600605011,0.9393404126167297
532,532,0.1382286548614502,0.9493522047996521
533,533,0.13787662982940674,0.9422850608825684
534,534,0.1356988549232483,0.9487632513046265
535,535,0.1357235461473465,0.9458186030387878
536,536,0.1344553828239441,0.9493522047996521
537,537,0.13470521569252014,0.9469964504241943
538,538,0.13386058807373047,0.949941098690033
539,539,0.13427689671516418,0.9469964504241943
540,540,0.13375504314899445,0.949941098690033
541,541,0.13467712700366974,0.9469964504241943
542,542,0.1345280259847641,0.9487632513046265
543,543,0.13617852330207825,0.9434629082679749
544,544,0.13623985648155212,0.9493522047996521
545,545,0.13884007930755615,0.9422850608825684
546,546,0.13876156508922577,0.94758540391922
547,547,0.1423848271369934,0.9399293065071106
548,548,0.14112448692321777,0.9464075565338135
549,549,0.14457522332668304,0.9375736117362976
550,550,0.14185692369937897,0.9458186030387878
551,551,0.1443154215812683,0.9381625652313232
552,552,0.1407044529914856,0.9469964504241943
553,553,0.14188537001609802,0.9405182600021362
554,554,0.13860386610031128,0.94758540391922
555,555,0.13928839564323425,0.9428739547729492
556,556,0.13667093217372894,0.9493522047996521
557,557,0.1370457410812378,0.9434629082679749
558,558,0.1351417452096939,0.9487632513046265
559,559,0.13557951152324677,0.9446407556533813
560,560,0.13428394496440887,0.9487632513046265
561,561,0.13479071855545044,0.9469964504241943
562,562,0.1338168829679489,0.9487632513046265
563,563,0.1345006376504898,0.9469964504241943
564,564,0.133748397231102,0.9487632513046265
565,565,0.13462527096271515,0.9458186030387878
566,566,0.13398760557174683,0.9487632513046265
567,567,0.13507312536239624,0.945229709148407
568,568,0.13443602621555328,0.9493522047996521
569,569,0.1357978731393814,0.9440518021583557
570,570,0.1350814700126648,0.9493522047996521
571,571,0.13663756847381592,0.9440518021583557
572,572,0.13570161163806915,0.9493522047996521
573,573,0.1373509168624878,0.9434629082679749
574,574,0.13621483743190765,0.9493522047996521
575,575,0.1379496455192566,0.9428739547729492
576,576,0.1365278959274292,0.9493522047996521
577,577,0.13801239430904388,0.9428739547729492
578,578,0.13627992570400238,0.9493522047996521
579,579,0.13749456405639648,0.9428739547729492
580,580,0.13571186363697052,0.9493522047996521
581,581,0.13659299910068512,0.9434629082679749
582,582,0.13490551710128784,0.9493522047996521
583,583,0.13567881286144257,0.9440518021583557
584,584,0.1342420130968094,0.9493522047996521
585,585,0.13487765192985535,0.945229709148407
586,586,0.1336221992969513,0.9493522047996521
587,587,0.13430525362491608,0.9458186030387878
588,588,0.13327766954898834,0.9493522047996521
589,589,0.13396351039409637,0.9458186030387878
590,590,0.13304536044597626,0.9493522047996521
591,591,0.13379599153995514,0.9458186030387878
592,592,0.1329687088727951,0.9493522047996521
593,593,0.1337694227695465,0.9458186030387878
594,594,0.13297994434833527,0.9493522047996521
595,595,0.13386890292167664,0.9458186030387878
596,596,0.133090540766716,0.9493522047996521
597,597,0.13404403626918793,0.9458186030387878
598,598,0.13322089612483978,0.9493522047996521
599,599,0.13427887856960297,0.945229709148407
600,600,0.1334288865327835,0.9493522047996521
601,601,0.13445347547531128,0.945229709148407
602,602,0.13346146047115326,0.9493522047996521
603,603,0.1344730406999588,0.945229709148407
604,604,0.13343724608421326,0.9493522047996521
605,605,0.13440336287021637,0.945229709148407
606,606,0.1333702653646469,0.9493522047996521
607,607,0.13433465361595154,0.945229709148407
608,608,0.1332141011953354,0.9493522047996521
609,609,0.13405673205852509,0.945229709148407
610,610,0.13290716707706451,0.9493522047996521
611,611,0.13358522951602936,0.9458186030387878
612,612,0.13245411217212677,0.949941098690033
613,613,0.13301809132099152,0.9458186030387878
614,614,0.13198742270469666,0.949941098690033
615,615,0.1325187385082245,0.9469964504241943
616,616,0.13158230483531952,0.949941098690033
617,617,0.13209004700183868,0.94758540391922
618,618,0.13127262890338898,0.949941098690033
619,619,0.13179977238178253,0.94758540391922
620,620,0.13108597695827484,0.9505300521850586
621,621,0.13168834149837494,0.94758540391922
622,622,0.13105157017707825,0.9511189460754395
623,623,0.1317077875137329,0.94758540391922
624,624,0.13116775453090668,0.949941098690033
625,625,0.1319965124130249,0.9469964504241943
626,626,0.13140156865119934,0.949941098690033
627,627,0.13226062059402466,0.9464075565338135
628,628,0.1316179782152176,0.949941098690033
629,629,0.1324785351753235,0.9464075565338135
630,630,0.13171495497226715,0.949941098690033
631,631,0.13258233666419983,0.9458186030387878
632,632,0.13180553913116455,0.949941098690033
633,633,0.13261936604976654,0.9464075565338135
634,634,0.1316632777452469,0.949941098690033
635,635,0.13236339390277863,0.9464075565338135
636,636,0.13136769831180573,0.949941098690033
637,637,0.13194820284843445,0.9469964504241943
638,638,0.13099025189876556,0.949941098690033
639,639,0.13151846826076508,0.9469964504241943
