,Iteration,Loss,Accuracy
193,193,0.32683709263801575,0.836277961730957
194,194,0.32683709263801575,0.836277961730957
195,195,0.3268371522426605,0.836277961730957
196,196,0.3268371820449829,0.836277961730957
197,197,0.3268371522426605,0.836277961730957
198,198,0.3268371522426605,0.836277961730957
199,199,0.3268371522426605,0.836277961730957
200,200,0.32683712244033813,0.836277961730957
201,201,0.32683709263801575,0.836277961730957
202,202,0.3268371820449829,0.836277961730957
203,203,0.3268371522426605,0.836277961730957
204,204,0.3268371522426605,0.836277961730957
205,205,0.32683709263801575,0.836277961730957
206,206,0.3268372118473053,0.836277961730957
207,207,0.3268372118473053,0.836277961730957
208,208,0.32683703303337097,0.836277961730957
209,209,0.32683712244033813,0.836277961730957
210,210,0.3268371522426605,0.836277961730957
211,211,0.32683712244033813,0.836277961730957
212,212,0.3268371820449829,0.836277961730957
213,213,0.3268371820449829,0.836277961730957
214,214,0.32683712244033813,0.836277961730957
215,215,0.3268371820449829,0.836277961730957
216,216,0.32683709263801575,0.836277961730957
217,217,0.32683709263801575,0.836277961730957
218,218,0.3268372118473053,0.836277961730957
219,219,0.3268371820449829,0.836277961730957
220,220,0.32683709263801575,0.836277961730957
221,221,0.3268371820449829,0.836277961730957
222,222,0.3268371522426605,0.836277961730957
223,223,0.32683712244033813,0.836277961730957
224,224,0.3268371522426605,0.836277961730957
225,225,0.32683712244033813,0.836277961730957
226,226,0.3268371522426605,0.836277961730957
227,227,0.3268371820449829,0.836277961730957
228,228,0.32683712244033813,0.836277961730957
229,229,0.32683709263801575,0.836277961730957
230,230,0.32683712244033813,0.836277961730957
231,231,0.3268371522426605,0.836277961730957
232,232,0.32683709263801575,0.836277961730957
233,233,0.32683712244033813,0.836277961730957
234,234,0.3268371820449829,0.836277961730957
235,235,0.3268371522426605,0.836277961730957
236,236,0.3268371522426605,0.836277961730957
237,237,0.32683712244033813,0.836277961730957
238,238,0.3268371820449829,0.836277961730957
239,239,0.3268371522426605,0.836277961730957
240,240,0.3268371522426605,0.836277961730957
241,241,0.3268371522426605,0.836277961730957
242,242,0.3268371522426605,0.836277961730957
243,243,0.32683712244033813,0.836277961730957
244,244,0.32683712244033813,0.836277961730957
245,245,0.32683712244033813,0.836277961730957
246,246,0.3268371522426605,0.836277961730957
247,247,0.3268371522426605,0.836277961730957
248,248,0.32683712244033813,0.836277961730957
249,249,0.32683712244033813,0.836277961730957
250,250,0.3268371820449829,0.836277961730957
251,251,0.32683712244033813,0.836277961730957
252,252,0.32683712244033813,0.836277961730957
253,253,0.32683709263801575,0.836277961730957
254,254,0.32683709263801575,0.836277961730957
255,255,0.3268371522426605,0.836277961730957
256,256,0.3268371522426605,0.836277961730957
257,257,0.3268372118473053,0.836277961730957
258,258,0.3268371820449829,0.836277961730957
259,259,0.32683712244033813,0.836277961730957
260,260,0.3268371522426605,0.836277961730957
261,261,0.3268371522426605,0.836277961730957
262,262,0.3268370032310486,0.836277961730957
263,263,0.32683709263801575,0.836277961730957
264,264,0.3268371820449829,0.836277961730957
265,265,0.32683709263801575,0.836277961730957
266,266,0.3268371522426605,0.836277961730957
267,267,0.32683712244033813,0.836277961730957
268,268,0.3268371522426605,0.836277961730957
269,269,0.3268371820449829,0.836277961730957
270,270,0.3268371522426605,0.836277961730957
271,271,0.3268371522426605,0.836277961730957
272,272,0.3268371522426605,0.836277961730957
273,273,0.3268371820449829,0.836277961730957
274,274,0.32683703303337097,0.836277961730957
275,275,0.3268372714519501,0.836277961730957
276,276,0.3268372118473053,0.836277961730957
277,277,0.3268372118473053,0.836277961730957
278,278,0.32683712244033813,0.836277961730957
279,279,0.32683712244033813,0.836277961730957
280,280,0.32683712244033813,0.836277961730957
281,281,0.3268371522426605,0.836277961730957
282,282,0.32683703303337097,0.836277961730957
283,283,0.3268371522426605,0.836277961730957
284,284,0.32683712244033813,0.836277961730957
285,285,0.3268371820449829,0.836277961730957
286,286,0.32683712244033813,0.836277961730957
287,287,0.3268372118473053,0.836277961730957
288,288,0.32683712244033813,0.836277961730957
289,289,0.32683703303337097,0.836277961730957
290,290,0.3268371522426605,0.836277961730957
291,291,0.32683712244033813,0.836277961730957
292,292,0.3268371522426605,0.836277961730957
293,293,0.3268371820449829,0.836277961730957
294,294,0.3268371820449829,0.836277961730957
295,295,0.3268371522426605,0.836277961730957
296,296,0.3268371820449829,0.836277961730957
297,297,0.3268371522426605,0.836277961730957
298,298,0.32683712244033813,0.836277961730957
299,299,0.3268371820449829,0.836277961730957
300,300,0.3268372118473053,0.836277961730957
301,301,0.3268371522426605,0.836277961730957
302,302,0.3268371522426605,0.836277961730957
303,303,0.32683709263801575,0.836277961730957
304,304,0.3268371522426605,0.836277961730957
305,305,0.3268371820449829,0.836277961730957
306,306,0.32683709263801575,0.836277961730957
307,307,0.3268371820449829,0.836277961730957
308,308,0.32683712244033813,0.836277961730957
309,309,0.3268371522426605,0.836277961730957
310,310,0.32683712244033813,0.836277961730957
311,311,0.32683703303337097,0.836277961730957
312,312,0.3268371820449829,0.836277961730957
313,313,0.3268371522426605,0.836277961730957
314,314,0.3268372118473053,0.836277961730957
315,315,0.3268371820449829,0.836277961730957
316,316,0.32683709263801575,0.836277961730957
317,317,0.3268371522426605,0.836277961730957
318,318,0.3268371522426605,0.836277961730957
319,319,0.32683712244033813,0.836277961730957
320,320,0.32683709263801575,0.836277961730957
321,321,0.3268372118473053,0.836277961730957
322,322,0.32683703303337097,0.836277961730957
323,323,0.3268371522426605,0.836277961730957
324,324,0.3268372118473053,0.836277961730957
325,325,0.3268371820449829,0.836277961730957
326,326,0.3268371820449829,0.836277961730957
327,327,0.32683709263801575,0.836277961730957
328,328,0.3268371522426605,0.836277961730957
329,329,0.3268371522426605,0.836277961730957
330,330,0.3268371522426605,0.836277961730957
331,331,0.3268371820449829,0.836277961730957
332,332,0.3268371522426605,0.836277961730957
333,333,0.3268371820449829,0.836277961730957
334,334,0.3268371522426605,0.836277961730957
335,335,0.32683712244033813,0.836277961730957
336,336,0.32683709263801575,0.836277961730957
337,337,0.3268371820449829,0.836277961730957
338,338,0.32683709263801575,0.836277961730957
339,339,0.3268371820449829,0.836277961730957
340,340,0.3268371820449829,0.836277961730957
341,341,0.32683703303337097,0.836277961730957
342,342,0.32683709263801575,0.836277961730957
343,343,0.3268371522426605,0.836277961730957
344,344,0.32683712244033813,0.836277961730957
345,345,0.32683712244033813,0.836277961730957
346,346,0.3268371522426605,0.836277961730957
347,347,0.3268371522426605,0.836277961730957
348,348,0.3268371820449829,0.836277961730957
349,349,0.32683712244033813,0.836277961730957
350,350,0.32683712244033813,0.836277961730957
351,351,0.32683712244033813,0.836277961730957
352,352,0.32683712244033813,0.836277961730957
353,353,0.3268371522426605,0.836277961730957
354,354,0.32683703303337097,0.836277961730957
355,355,0.3268371522426605,0.836277961730957
356,356,0.3268371820449829,0.836277961730957
357,357,0.32683712244033813,0.836277961730957
358,358,0.32683709263801575,0.836277961730957
359,359,0.32683703303337097,0.836277961730957
360,360,0.3268371522426605,0.836277961730957
361,361,0.3268371522426605,0.836277961730957
362,362,0.32683703303337097,0.836277961730957
363,363,0.32683712244033813,0.836277961730957
364,364,0.32683712244033813,0.836277961730957
365,365,0.32683709263801575,0.836277961730957
366,366,0.3268371820449829,0.836277961730957
367,367,0.32683712244033813,0.836277961730957
368,368,0.3268371820449829,0.836277961730957
369,369,0.3268371522426605,0.836277961730957
370,370,0.3268371522426605,0.836277961730957
371,371,0.32683712244033813,0.836277961730957
372,372,0.32683709263801575,0.836277961730957
373,373,0.32683712244033813,0.836277961730957
374,374,0.32683709263801575,0.836277961730957
375,375,0.32683712244033813,0.836277961730957
376,376,0.3268372714519501,0.836277961730957
377,377,0.32683712244033813,0.836277961730957
378,378,0.32683712244033813,0.836277961730957
379,379,0.3268371820449829,0.836277961730957
380,380,0.32683709263801575,0.836277961730957
381,381,0.32683709263801575,0.836277961730957
382,382,0.3268371522426605,0.836277961730957
383,383,0.32683712244033813,0.836277961730957
384,384,0.3268372714519501,0.836277961730957
385,385,0.32683709263801575,0.836277961730957
386,386,0.3268371522426605,0.836277961730957
387,387,0.3268371820449829,0.836277961730957
388,388,0.3268372118473053,0.836277961730957
389,389,0.32683712244033813,0.836277961730957
390,390,0.3268371522426605,0.836277961730957
391,391,0.3268371820449829,0.836277961730957
392,392,0.3268371522426605,0.836277961730957
393,393,0.3268371522426605,0.836277961730957
394,394,0.3268372714519501,0.836277961730957
395,395,0.3268371820449829,0.836277961730957
396,396,0.32683712244033813,0.836277961730957
397,397,0.32683712244033813,0.836277961730957
398,398,0.3268371522426605,0.836277961730957
399,399,0.32683712244033813,0.836277961730957
400,400,0.32683712244033813,0.836277961730957
401,401,0.32683712244033813,0.836277961730957
402,402,0.32683709263801575,0.836277961730957
403,403,0.3268371522426605,0.836277961730957
404,404,0.32683709263801575,0.836277961730957
405,405,0.3268371820449829,0.836277961730957
406,406,0.3268371820449829,0.836277961730957
407,407,0.3268371522426605,0.836277961730957
408,408,0.32683712244033813,0.836277961730957
409,409,0.32683709263801575,0.836277961730957
410,410,0.32683709263801575,0.836277961730957
411,411,0.3268371820449829,0.836277961730957
412,412,0.32683709263801575,0.836277961730957
413,413,0.32683712244033813,0.836277961730957
414,414,0.3268372118473053,0.836277961730957
415,415,0.3268372118473053,0.836277961730957
416,416,0.32683712244033813,0.836277961730957
417,417,0.32683712244033813,0.836277961730957
418,418,0.32683712244033813,0.836277961730957
419,419,0.3268371820449829,0.836277961730957
420,420,0.32683709263801575,0.836277961730957
421,421,0.3268371522426605,0.836277961730957
422,422,0.32683712244033813,0.836277961730957
423,423,0.32683703303337097,0.836277961730957
424,424,0.3268371522426605,0.836277961730957
425,425,0.32683709263801575,0.836277961730957
426,426,0.3268371820449829,0.836277961730957
427,427,0.3268372118473053,0.836277961730957
428,428,0.32683709263801575,0.836277961730957
429,429,0.32683712244033813,0.836277961730957
430,430,0.32683712244033813,0.836277961730957
431,431,0.32683712244033813,0.836277961730957
432,432,0.3268371522426605,0.836277961730957
433,433,0.32683709263801575,0.836277961730957
434,434,0.32683712244033813,0.836277961730957
435,435,0.32683709263801575,0.836277961730957
436,436,0.3268371522426605,0.836277961730957
437,437,0.3268372118473053,0.836277961730957
438,438,0.3268371522426605,0.836277961730957
439,439,0.32683712244033813,0.836277961730957
440,440,0.32683709263801575,0.836277961730957
441,441,0.3268371820449829,0.836277961730957
442,442,0.3268371522426605,0.836277961730957
443,443,0.32683712244033813,0.836277961730957
444,444,0.32683712244033813,0.836277961730957
445,445,0.32683709263801575,0.836277961730957
446,446,0.32683709263801575,0.836277961730957
447,447,0.32683709263801575,0.836277961730957
448,448,0.32683712244033813,0.836277961730957
449,449,0.32683709263801575,0.836277961730957
450,450,0.32683712244033813,0.836277961730957
451,451,0.3268371522426605,0.836277961730957
452,452,0.32683712244033813,0.836277961730957
453,453,0.32683712244033813,0.836277961730957
454,454,0.3268372118473053,0.836277961730957
455,455,0.3268371522426605,0.836277961730957
456,456,0.3268371522426605,0.836277961730957
457,457,0.32683709263801575,0.836277961730957
458,458,0.3268372118473053,0.836277961730957
459,459,0.3268371522426605,0.836277961730957
460,460,0.3268371522426605,0.836277961730957
461,461,0.3268371522426605,0.836277961730957
462,462,0.32683709263801575,0.836277961730957
463,463,0.3268371522426605,0.836277961730957
464,464,0.32683712244033813,0.836277961730957
465,465,0.32683712244033813,0.836277961730957
466,466,0.3268371522426605,0.836277961730957
467,467,0.3268371820449829,0.836277961730957
468,468,0.32683703303337097,0.836277961730957
469,469,0.3268371522426605,0.836277961730957
470,470,0.3268371820449829,0.836277961730957
471,471,0.32683712244033813,0.836277961730957
472,472,0.32683709263801575,0.836277961730957
473,473,0.3268371522426605,0.836277961730957
474,474,0.32683709263801575,0.836277961730957
475,475,0.3268371820449829,0.836277961730957
476,476,0.32683712244033813,0.836277961730957
477,477,0.32683712244033813,0.836277961730957
478,478,0.3268372118473053,0.836277961730957
479,479,0.3268371522426605,0.836277961730957
480,480,0.3268371820449829,0.836277961730957
481,481,0.3268371820449829,0.836277961730957
482,482,0.3268371820449829,0.836277961730957
483,483,0.3268372118473053,0.836277961730957
484,484,0.32683709263801575,0.836277961730957
485,485,0.3268371522426605,0.836277961730957
486,486,0.32683712244033813,0.836277961730957
487,487,0.32683712244033813,0.836277961730957
488,488,0.3268371522426605,0.836277961730957
489,489,0.3268371522426605,0.836277961730957
490,490,0.3268371522426605,0.836277961730957
491,491,0.3268371820449829,0.836277961730957
492,492,0.32683712244033813,0.836277961730957
493,493,0.3268371820449829,0.836277961730957
494,494,0.3268372118473053,0.836277961730957
495,495,0.32683712244033813,0.836277961730957
496,496,0.3268371522426605,0.836277961730957
497,497,0.3268371522426605,0.836277961730957
498,498,0.3268371522426605,0.836277961730957
499,499,0.3268371820449829,0.836277961730957
500,500,0.32683703303337097,0.836277961730957
501,501,0.32683712244033813,0.836277961730957
502,502,0.32683709263801575,0.836277961730957
503,503,0.3268371522426605,0.836277961730957
504,504,0.32683712244033813,0.836277961730957
505,505,0.3268371522426605,0.836277961730957
506,506,0.3268372118473053,0.836277961730957
507,507,0.3268371820449829,0.836277961730957
508,508,0.32683712244033813,0.836277961730957
509,509,0.3268371522426605,0.836277961730957
510,510,0.3268371522426605,0.836277961730957
511,511,0.3268371522426605,0.836277961730957
512,512,0.32683712244033813,0.836277961730957
513,513,0.3268371522426605,0.836277961730957
514,514,0.3268371522426605,0.836277961730957
515,515,0.3268371522426605,0.836277961730957
516,516,0.3268371820449829,0.836277961730957
517,517,0.32683709263801575,0.836277961730957
518,518,0.32683712244033813,0.836277961730957
519,519,0.32683712244033813,0.836277961730957
520,520,0.32683712244033813,0.836277961730957
521,521,0.32683703303337097,0.836277961730957
522,522,0.32683730125427246,0.836277961730957
523,523,0.3268371820449829,0.836277961730957
524,524,0.32683703303337097,0.836277961730957
525,525,0.3268372118473053,0.836277961730957
526,526,0.3268370032310486,0.836277961730957
527,527,0.3268371522426605,0.836277961730957
528,528,0.32683703303337097,0.836277961730957
529,529,0.3268371522426605,0.836277961730957
530,530,0.32683709263801575,0.836277961730957
531,531,0.3268371820449829,0.836277961730957
532,532,0.32683712244033813,0.836277961730957
533,533,0.32683709263801575,0.836277961730957
534,534,0.32683712244033813,0.836277961730957
535,535,0.32683712244033813,0.836277961730957
536,536,0.3268371522426605,0.836277961730957
537,537,0.3268371522426605,0.836277961730957
538,538,0.32683709263801575,0.836277961730957
539,539,0.32683709263801575,0.836277961730957
540,540,0.32683712244033813,0.836277961730957
541,541,0.3268371522426605,0.836277961730957
542,542,0.32683712244033813,0.836277961730957
543,543,0.3268371522426605,0.836277961730957
544,544,0.32683709263801575,0.836277961730957
545,545,0.32683712244033813,0.836277961730957
546,546,0.32683712244033813,0.836277961730957
547,547,0.32683712244033813,0.836277961730957
548,548,0.32683712244033813,0.836277961730957
549,549,0.3268371522426605,0.836277961730957
550,550,0.32683712244033813,0.836277961730957
551,551,0.3268372118473053,0.836277961730957
552,552,0.3268371820449829,0.836277961730957
553,553,0.32683712244033813,0.836277961730957
554,554,0.32683712244033813,0.836277961730957
555,555,0.32683712244033813,0.836277961730957
556,556,0.3268371820449829,0.836277961730957
557,557,0.32683712244033813,0.836277961730957
558,558,0.3268371522426605,0.836277961730957
559,559,0.3268371522426605,0.836277961730957
560,560,0.32683712244033813,0.836277961730957
561,561,0.3268371820449829,0.836277961730957
562,562,0.32683709263801575,0.836277961730957
563,563,0.3268371522426605,0.836277961730957
564,564,0.3268372714519501,0.836277961730957
565,565,0.32683712244033813,0.836277961730957
566,566,0.32683712244033813,0.836277961730957
567,567,0.3268372118473053,0.836277961730957
568,568,0.32683712244033813,0.836277961730957
569,569,0.32683709263801575,0.836277961730957
570,570,0.3268372118473053,0.836277961730957
571,571,0.3268371522426605,0.836277961730957
572,572,0.32683712244033813,0.836277961730957
573,573,0.3268371522426605,0.836277961730957
574,574,0.3268371820449829,0.836277961730957
575,575,0.32683709263801575,0.836277961730957
576,576,0.3268371820449829,0.836277961730957
577,577,0.3268371522426605,0.836277961730957
578,578,0.3268372118473053,0.836277961730957
579,579,0.3268371522426605,0.836277961730957
580,580,0.3268371522426605,0.836277961730957
581,581,0.3268372118473053,0.836277961730957
582,582,0.3268372118473053,0.836277961730957
583,583,0.3268372118473053,0.836277961730957
584,584,0.3268371522426605,0.836277961730957
585,585,0.32683712244033813,0.836277961730957
586,586,0.32683709263801575,0.836277961730957
587,587,0.3268371522426605,0.836277961730957
588,588,0.3268371522426605,0.836277961730957
589,589,0.3268371820449829,0.836277961730957
590,590,0.3268371522426605,0.836277961730957
591,591,0.3268372118473053,0.836277961730957
592,592,0.3268371820449829,0.836277961730957
593,593,0.3268371820449829,0.836277961730957
594,594,0.32683709263801575,0.836277961730957
595,595,0.3268371522426605,0.836277961730957
596,596,0.32683712244033813,0.836277961730957
597,597,0.32683709263801575,0.836277961730957
598,598,0.3268371522426605,0.836277961730957
599,599,0.3268371522426605,0.836277961730957
600,600,0.32683703303337097,0.836277961730957
601,601,0.32683712244033813,0.836277961730957
602,602,0.32683712244033813,0.836277961730957
603,603,0.3268371522426605,0.836277961730957
604,604,0.32683709263801575,0.836277961730957
605,605,0.3268371522426605,0.836277961730957
606,606,0.32683712244033813,0.836277961730957
607,607,0.32683712244033813,0.836277961730957
608,608,0.3268371820449829,0.836277961730957
609,609,0.32683712244033813,0.836277961730957
610,610,0.3268371522426605,0.836277961730957
611,611,0.32683703303337097,0.836277961730957
612,612,0.32683712244033813,0.836277961730957
613,613,0.3268371522426605,0.836277961730957
614,614,0.3268372118473053,0.836277961730957
615,615,0.3268372714519501,0.836277961730957
616,616,0.32683712244033813,0.836277961730957
617,617,0.3268371820449829,0.836277961730957
618,618,0.3268371522426605,0.836277961730957
619,619,0.32683709263801575,0.836277961730957
620,620,0.3268371820449829,0.836277961730957
621,621,0.3268371820449829,0.836277961730957
622,622,0.3268371820449829,0.836277961730957
623,623,0.32683712244033813,0.836277961730957
624,624,0.32683712244033813,0.836277961730957
625,625,0.3268371820449829,0.836277961730957
626,626,0.32683712244033813,0.836277961730957
627,627,0.3268371522426605,0.836277961730957
628,628,0.3268371522426605,0.836277961730957
629,629,0.32683709263801575,0.836277961730957
630,630,0.3268371820449829,0.836277961730957
631,631,0.3268371522426605,0.836277961730957
632,632,0.3268371820449829,0.836277961730957
633,633,0.32683712244033813,0.836277961730957
634,634,0.3268371522426605,0.836277961730957
635,635,0.32683709263801575,0.836277961730957
636,636,0.3268371820449829,0.836277961730957
637,637,0.3268371522426605,0.836277961730957
638,638,0.32683712244033813,0.836277961730957
639,639,0.32683709263801575,0.836277961730957
640,640,0.3268371522426605,0.836277961730957
641,641,0.3268371522426605,0.836277961730957
642,642,0.32683709263801575,0.836277961730957
643,643,0.3268371820449829,0.836277961730957
644,644,0.3268371820449829,0.836277961730957
645,645,0.3268371522426605,0.836277961730957
646,646,0.3268371522426605,0.836277961730957
647,647,0.32683712244033813,0.836277961730957
648,648,0.32683709263801575,0.836277961730957
649,649,0.3268372118473053,0.836277961730957
650,650,0.3268371522426605,0.836277961730957
651,651,0.3268371522426605,0.836277961730957
652,652,0.3268371522426605,0.836277961730957
653,653,0.3268371522426605,0.836277961730957
654,654,0.32683712244033813,0.836277961730957
655,655,0.32683703303337097,0.836277961730957
656,656,0.3268371522426605,0.836277961730957
657,657,0.32683709263801575,0.836277961730957
658,658,0.3268371522426605,0.836277961730957
659,659,0.3268371522426605,0.836277961730957
660,660,0.3268371522426605,0.836277961730957
661,661,0.3268371522426605,0.836277961730957
662,662,0.3268371820449829,0.836277961730957
