,Generation,BestFitness
0,1.0,85.19872571097724
1,2.0,70.21980337844734
2,3.0,66.86874100891006
3,4.0,60.48793713017231
4,5.0,53.99375905437304
5,6.0,49.021258665852216
6,7.0,44.503954420012974
7,8.0,43.56529582065541
8,9.0,41.233982336687
9,10.0,38.04756031128089
10,11.0,35.129861292654276
11,12.0,33.068718177771494
12,13.0,30.33953078936535
13,14.0,25.639387378006653
14,15.0,25.63138779949616
15,16.0,24.867622192277302
16,17.0,24.318955113534223
17,18.0,22.826519145065497
18,19.0,21.67430812464155
19,20.0,20.663960958993183
20,21.0,20.61343678936941
21,22.0,18.059088415935836
22,23.0,17.13961989466066
23,24.0,16.09122432928975
24,25.0,14.251111056852697
25,26.0,13.167073732116474
26,27.0,12.415566709023555
27,28.0,11.823795051141698
28,29.0,11.77530903362186
29,30.0,11.605345381606075
30,31.0,11.073518453786003
31,32.0,10.938135874209994
32,33.0,9.527236937864416
33,34.0,9.5097204978114
34,35.0,9.254102868230262
35,36.0,9.23054949701544
36,37.0,9.069720594048505
37,38.0,8.880115826079086
38,39.0,8.84411540716307
39,40.0,8.407484366506413
40,41.0,8.302278961927485
41,42.0,7.8014911130587095
42,43.0,7.610250980356338
43,44.0,7.273011071145635
44,45.0,6.992087855233319
45,46.0,6.7958651863661315
46,47.0,6.696531017281567
47,48.0,6.087634925852798
48,49.0,6.0727753219534835
49,50.0,5.765951601940666
50,51.0,5.6855414422630774
51,52.0,5.644936580175966
52,53.0,5.443675779257707
53,54.0,5.427979397251239
54,55.0,5.38957862137346
55,56.0,5.358280563610769
56,57.0,5.330419978222639
57,58.0,5.325166762324445
58,59.0,5.185634546106469
59,60.0,5.053126678803145
60,61.0,4.448759961583809
61,62.0,4.328235831451658
62,63.0,4.192395888281342
63,64.0,4.17195850483772
64,65.0,4.029516558783716
65,66.0,3.874023504936518
66,67.0,3.8548693314768983
67,68.0,3.8315603361361283
68,69.0,3.800717731476504
69,70.0,3.3483289111817016
70,71.0,3.285731810879688
71,72.0,3.283390643773808
72,73.0,3.253025496926624
73,74.0,3.223100726136065
74,75.0,3.206707330626961
75,76.0,3.201307518816557
76,77.0,3.159686442345175
77,78.0,3.1456079332275735
78,79.0,3.140366061732026
79,80.0,3.1355446966849008
80,81.0,3.135003163741423
81,82.0,3.129985130435137
82,83.0,3.127483381204601
83,84.0,3.0843320381753676
84,85.0,3.045696255679157
85,86.0,3.038207829911044
86,87.0,3.037006843236605
87,88.0,3.036106951207967
88,89.0,2.9252664709066596
89,90.0,2.767765252591623
90,91.0,2.746120981363892
91,92.0,2.7457562480909106
92,93.0,2.7217777844310986
93,94.0,2.678480948609633
94,95.0,2.6782893856475436
95,96.0,2.6613777771706784
96,97.0,2.633900681583072
97,98.0,2.5471775748300014
98,99.0,2.537839633956153
99,100.0,2.4647817159766743
100,101.0,2.4487566865755857
101,102.0,2.3993699259053463
102,103.0,2.3841256480377075
103,104.0,2.3632054637602433
104,105.0,2.2999349019455595
105,106.0,2.2442944999836483
106,107.0,2.2216331991713005
107,108.0,2.208902749121091
108,109.0,2.2010475828104505
109,110.0,2.1903101474111795
110,111.0,2.173488623665536
111,112.0,2.0894389009245034
112,113.0,2.0599114659345696
113,114.0,2.0275787503192624
114,115.0,2.001508167725348
115,116.0,1.9939112702269604
116,117.0,1.9448744484917295
117,118.0,1.9440193896902869
118,119.0,1.883486488187796
119,120.0,1.6757608201007148
120,121.0,1.6501201069966946
121,122.0,1.641675908005066
122,123.0,1.6416204161970882
123,124.0,1.578364308687567
124,125.0,1.5495497576613597
125,126.0,1.2016339641681224
126,127.0,1.1521807451829802
127,128.0,1.1051056049396357
128,129.0,1.0753009824109365
129,130.0,1.0743410880654334
130,131.0,1.0513810769401775
131,132.0,1.031016963667175
132,133.0,1.0308207763382924
133,134.0,1.0096147096658714
134,135.0,0.9586062296027447
135,136.0,0.9404386537543725
136,137.0,0.9206287363447284
137,138.0,0.9143326263716247
138,139.0,0.9105800657910376
139,140.0,0.8949038041292173
140,141.0,0.8865311363514774
141,142.0,0.880712233186497
142,143.0,0.8803783755695491
143,144.0,0.8650526612905413
144,145.0,0.8496215492827908
145,146.0,0.8474492972298048
146,147.0,0.8376683457965068
147,148.0,0.8300382411125472
148,149.0,0.8193397080489149
149,150.0,0.8189053956680364
150,151.0,0.8181312783247069
151,152.0,0.8168909353083255
152,153.0,0.8163391769852779
153,154.0,0.8146301894388912
154,155.0,0.811238385817264
155,156.0,0.8085817876908589
156,157.0,0.8072096250640509
157,158.0,0.8047248137585132
158,159.0,0.8016050835175473
159,160.0,0.8009367369172654
160,161.0,0.799621610232048
161,162.0,0.7992699189881645
162,163.0,0.7986959191663437
163,164.0,0.7986543334335512
164,165.0,0.7982379936722583
165,166.0,0.7981707352681046
166,167.0,0.7980713357161054
167,168.0,0.7140324088727048
168,169.0,0.7137627503945219
169,170.0,0.7135126723461024
170,171.0,0.7131526603497971
171,172.0,0.7130233871133804
172,173.0,0.7125640282864072
173,174.0,0.712554098566477
174,175.0,0.712442863623646
175,176.0,0.7123540687211186
176,177.0,0.7122964185307264
177,178.0,0.7122670948877741
178,179.0,0.7122417840296962
179,180.0,0.7122364714802873
180,181.0,0.7122074601014695
181,182.0,0.7122050037738606
182,183.0,0.7121866165512525
183,184.0,0.7121824165855155
184,185.0,0.7121759650341517
185,186.0,0.7121719347222666
186,187.0,0.667077403014208
187,188.0,0.6670734872500749
188,189.0,0.6670734872500749
189,190.0,0.6585327714732674
190,191.0,0.6585323089887435
191,192.0,0.658530758712913
