,Generation,BestFitness
0,1.0,79.42925771518901
1,2.0,59.717686611773104
2,3.0,47.208624402148715
3,4.0,39.68973139456464
4,5.0,36.84204055934282
5,6.0,31.503810670406416
6,7.0,28.66238588764613
7,8.0,25.676773877579972
8,9.0,24.548021133340036
9,10.0,20.734361098756626
10,11.0,18.137287955345723
11,12.0,14.619783937721161
12,13.0,12.307147462267594
13,14.0,11.360317016154989
14,15.0,10.634564888878463
15,16.0,10.386207416336982
16,17.0,9.712683343446873
17,18.0,9.180301369125674
18,19.0,8.772308549599634
19,20.0,8.185956355745189
20,21.0,8.041877219587546
21,22.0,7.508385685075122
22,23.0,7.182832659379022
23,24.0,7.133346334081881
24,25.0,6.985847576764135
25,26.0,6.880990649447388
26,27.0,6.8157888281970695
27,28.0,6.733655281468581
28,29.0,6.592425496683772
29,30.0,6.4706118636174725
30,31.0,6.339510531116476
31,32.0,6.307310602844075
32,33.0,6.2670659910793765
33,34.0,6.242943315797161
34,35.0,6.164808128250208
35,36.0,6.110236114471688
36,37.0,6.078321415200809
37,38.0,6.071640718151641
38,39.0,6.034990670400456
39,40.0,5.9516415396347755
40,41.0,5.9126198420326785
41,42.0,5.875024440062971
42,43.0,5.77745255262864
43,44.0,5.765764016931641
44,45.0,5.7255095911741165
45,46.0,5.703361894974259
46,47.0,5.6995187934768605
47,48.0,5.690369050229602
48,49.0,5.659563258468984
49,50.0,5.6530095081162814
50,51.0,5.6025797781124
51,52.0,5.575527505414753
52,53.0,5.568364650400893
53,54.0,5.522226608844443
54,55.0,5.520617513499602
55,56.0,5.516423875788749
56,57.0,5.50299349285084
57,58.0,5.423179658232085
58,59.0,5.357075728645983
59,60.0,5.352558137851152
60,61.0,5.345023117734273
61,62.0,5.318299454964735
62,63.0,5.300452903522429
63,64.0,5.24712044257235
64,65.0,5.233735598656829
65,66.0,5.219622185012807
66,67.0,5.216495367830504
67,68.0,5.215230243089154
68,69.0,5.2139901535064945
69,70.0,5.212296864625908
70,71.0,5.2001642250710605
71,72.0,5.198316325802429
72,73.0,5.194818426246895
73,74.0,5.1444045817384225
74,75.0,5.128442468494457
75,76.0,4.9850426441769695
76,77.0,4.984018675559595
77,78.0,4.980098094509854
78,79.0,4.979410143952263
79,80.0,4.978486172618461
80,81.0,4.94983709816375
81,82.0,4.944234935156713
82,83.0,4.942778877126651
83,84.0,4.939050311869282
84,85.0,4.938379102261722
85,86.0,4.937686026570572
86,87.0,4.934108755406837
87,88.0,4.931436046226062
88,89.0,4.930663613590324
89,90.0,4.915834779028016
90,91.0,4.913243108686372
91,92.0,4.9117647025921
92,93.0,4.911105572123388
93,94.0,4.906996294497848
94,95.0,4.906128317639562
95,96.0,4.905088281051181
96,97.0,4.904028137249261
97,98.0,4.903185956304046
98,99.0,4.902280339494617
99,100.0,4.740501847819865
100,101.0,4.381657151358428
101,102.0,4.380708209060843
102,103.0,4.333195698147902
103,104.0,4.33302167490875
104,105.0,4.332413879596473
105,106.0,4.33225311558879
106,107.0,4.332102222554998
107,108.0,4.331748391619049
108,109.0,4.328547792333625
109,110.0,4.324705636796176
110,111.0,4.324023761468029
111,112.0,4.323141040057626
112,113.0,4.298948025703173
113,114.0,4.297510112130404
114,115.0,4.291999368671464
115,116.0,4.291652190543019
116,117.0,4.286572855350985
117,118.0,4.281203272723615
118,119.0,4.2808824276143245
119,120.0,4.278888407913922
120,121.0,4.278701715996111
121,122.0,4.27835422688548
122,123.0,4.27772487976706
123,124.0,4.273433479955017
124,125.0,4.273036728985177
125,126.0,4.262803610903681
126,127.0,4.262412342953584
127,128.0,4.262022560473386
128,129.0,4.259082371597323
129,130.0,4.258113482539658
130,131.0,4.257173807289075
131,132.0,4.2534395730403265
132,133.0,4.251756402509312
133,134.0,4.249104363800912
134,135.0,4.2477621107123955
135,136.0,4.246350625517286
136,137.0,4.244105505370679
137,138.0,4.243053554551815
138,139.0,4.242478611386342
139,140.0,4.241773111201205
140,141.0,4.110847925332387
141,142.0,4.097135415070548
142,143.0,4.089817690942061
143,144.0,4.089032626729294
144,145.0,4.069462711622755
145,146.0,4.068042878009697
146,147.0,4.066219122512848
147,148.0,4.0556806559511775
148,149.0,4.055178836533302
149,150.0,4.053022926380296
150,151.0,4.052626952925681
151,152.0,4.052033753972016
152,153.0,4.0511779880384875
153,154.0,4.050668981349083
154,155.0,4.050122275233568
155,156.0,4.049356522088828
156,157.0,4.0484570687426515
157,158.0,4.047544743662403
158,159.0,4.046734686053192
159,160.0,4.045869388149765
160,161.0,4.045013546082847
161,162.0,4.044145365045315
162,163.0,4.043273367362039
163,164.0,4.042369818655471
164,165.0,4.041438601052503
165,166.0,4.040543100576599
166,167.0,4.039665912141134
167,168.0,4.038774012559465
168,169.0,4.0378961591908205
169,170.0,4.0370234824580296
170,171.0,4.036160466118928
171,172.0,4.035313641633946
172,173.0,4.034467989924513
173,174.0,4.033622821635987
174,175.0,4.032771789236861
175,176.0,4.03191609306482
176,177.0,4.031036717842831
177,178.0,4.030161457108489
178,179.0,4.029307924733307
179,180.0,4.028455343407915
180,181.0,4.02728985955493
181,182.0,4.026340321647903
182,183.0,4.025579804269261
183,184.0,4.024681827869983
184,185.0,4.023339377428077
185,186.0,4.022345837253994
186,187.0,4.021198991709423
187,188.0,4.020795383293167
188,189.0,4.020116380913118
189,190.0,4.019347358608289
190,191.0,4.018445311495812
191,192.0,4.018051703062132
192,193.0,4.017296113820687
193,194.0,4.016722030100494
194,195.0,4.016036748003226
195,196.0,4.0152145728186275
196,197.0,4.014626012819409
197,198.0,4.014103856562704
198,199.0,4.013598568908209
199,200.0,4.013070638410115
200,201.0,4.012537921044121
201,202.0,4.012018404335095
202,203.0,4.011501865432907
203,204.0,4.010095062055084
204,205.0,4.009119334049365
205,206.0,4.008831664952526
206,207.0,4.008506188632358
207,208.0,4.008202589606045
208,209.0,4.007878041011162
209,210.0,4.006317130373157
210,211.0,4.006179682255992
211,212.0,4.006009368106685
212,213.0,4.005821334520705
213,214.0,4.00561453546373
214,215.0,4.005328027189508
215,216.0,4.004967766508112
216,217.0,4.00457609317838
217,218.0,4.004141355581536
218,219.0,4.003706766392864
219,220.0,4.003280170683474
220,221.0,4.0028513863408985
221,222.0,4.00236534797852
222,223.0,4.001903343962879
223,224.0,4.001435695216722
224,225.0,4.000993669031524
225,226.0,4.000566060425166
226,227.0,4.000145002379583
227,228.0,3.9997433298439917
228,229.0,3.9993393683936445
229,230.0,3.998939689886934
230,231.0,3.9985530338280584
231,232.0,3.9981622443782676
232,233.0,3.9977794904937936
233,234.0,3.9973911403382942
234,235.0,3.997024811709668
235,236.0,3.996647545215164
236,237.0,3.9962584422825302
237,238.0,3.9958743493499647
238,239.0,3.995501133464598
239,240.0,3.9951350171025064
240,241.0,3.99475847478426
241,242.0,3.99439640074674
242,243.0,3.9940462491378854
243,244.0,3.9937053449166084
244,245.0,3.993371225491534
245,246.0,3.993044196289417
246,247.0,3.992723836656526
247,248.0,3.9920087816613945
248,249.0,3.987498360198429
249,250.0,3.9866939589403003
250,251.0,3.986535485130846
251,252.0,3.9863658481388384
252,253.0,3.9861986144617676
253,254.0,3.9860553987522125
254,255.0,3.9858972006279894
255,256.0,3.9857178023143462
256,257.0,3.9855683263299526
257,258.0,3.985403954809982
258,259.0,3.985235523541342
259,260.0,3.985071944473803
260,261.0,3.984908300710046
261,262.0,3.984748309190401
262,263.0,3.9845911033583308
263,264.0,3.9844412211461746
264,265.0,3.9842817997298923
265,266.0,3.9841242249579496
266,267.0,3.983974740691386
267,268.0,3.9838298434287913
268,269.0,3.9836883552195004
269,270.0,3.983552927219665
270,271.0,3.983432496710455
271,272.0,3.983317945540795
272,273.0,3.9832062480713346
273,274.0,3.983093977489176
274,275.0,3.9829917370135774
275,276.0,3.9828905403631794
276,277.0,3.9828000800202807
277,278.0,3.9827105479989298
278,279.0,3.982628791284796
279,280.0,3.9825587171728074
280,281.0,3.9824885566472163
281,282.0,3.9824224102725454
282,283.0,3.9823604578047793
283,284.0,3.9822969491552884
284,285.0,3.9822292238768875
285,286.0,3.982170614873857
286,287.0,3.9821130206910214
287,288.0,3.9819771482956776
288,289.0,3.9818840881274453
289,290.0,3.9818309269433314
290,291.0,3.981783094364796
291,292.0,3.981743320089046
292,293.0,3.9816676554821067
293,294.0,3.981608589614275
294,295.0,3.9815502226070727
295,296.0,3.9814912289711315
296,297.0,3.9814274480707548
297,298.0,3.9813667066636875
298,299.0,3.9813081679034354
299,300.0,3.9812463046089897
300,301.0,3.9811831713057586
301,302.0,3.9811112336275385
302,303.0,3.9810457920998417
303,304.0,3.980981644785575
304,305.0,3.9809152856504584
305,306.0,3.9808463101471245
306,307.0,3.9807833518198095
307,308.0,3.9807238168159587
308,309.0,3.980665122036547
309,310.0,3.980611449071199
310,311.0,3.980562121672068
311,312.0,3.9805115542970975
312,313.0,3.9804602081356513
313,314.0,3.9804082073016778
314,315.0,3.980362837925756
315,316.0,3.9803193400152543
316,317.0,3.9802672439359954
317,318.0,3.980226032663024
318,319.0,3.980190334834673
319,320.0,3.9801466117777435
320,321.0,3.9801130023569273
321,322.0,3.9800787037213916
322,323.0,3.9800514783277485
323,324.0,3.9800245294552274
324,325.0,3.979998073045752
325,326.0,3.9799719315853594
326,327.0,3.9799502284578216
327,328.0,3.979935763401845
328,329.0,3.9799213035489123
329,330.0,3.979907727598514
330,331.0,3.9799012198873127
331,332.0,3.97989187176139
332,333.0,3.9798841288185605
333,334.0,3.9798765218692522
334,335.0,3.979871593933228
335,336.0,3.9798682742664497
336,337.0,3.9798652703221022
337,338.0,3.979860438681942
338,339.0,3.979856511553053
339,340.0,3.9798513364994603
340,341.0,3.97984827427538
341,342.0,3.9798430628110166
342,343.0,3.9798393695350613
343,344.0,3.9798371603536706
344,345.0,3.9798371603536706
345,346.0,3.9798369261913793
346,347.0,3.9798364285548935
347,348.0,3.9798364285548935
348,349.0,3.9798363569637956
349,350.0,3.9798360787617604
350,351.0,3.9798360519376423
351,352.0,3.979835945277766
352,353.0,3.9798358873147763
353,354.0,3.9798358873147763
354,355.0,3.9798358873147763
355,356.0,3.9798358873147763
356,357.0,3.9798358873147763
357,358.0,3.9798358873147763
358,359.0,3.9798358832004643
359,360.0,3.9798358832004643
360,361.0,3.9798358832004643
361,362.0,3.9798358832004643
362,363.0,3.9798358763162356
363,364.0,3.9798357971642893
364,365.0,3.9798357971642893
365,366.0,3.979835704717712
366,367.0,3.979835704717712
367,368.0,3.979835704717712
368,369.0,3.979835704717712
369,370.0,3.979835704717712
370,371.0,3.979835704717712
371,372.0,3.979835704717712
372,373.0,3.9798356158528634
373,374.0,3.9798356158528634
374,375.0,3.9798356158528634
375,376.0,3.9798356158528634
376,377.0,3.9798356158528634
377,378.0,3.9798356158528634
378,379.0,3.9798356158528634
379,380.0,3.9798356158528634
380,381.0,3.9798356158528634
381,382.0,3.9798356158528634
382,383.0,3.9798356158528634
383,384.0,3.979835597136835
384,385.0,3.979835597136835
385,386.0,3.979835597136835
386,387.0,3.979835597136835
387,388.0,3.979835597136835
388,389.0,3.979835597136835
389,390.0,3.979835597136835
390,391.0,3.979835597136835
391,392.0,3.979835597136835
392,393.0,3.9798355874578517
393,394.0,3.9798355874578517
394,395.0,3.979835570311488
395,396.0,3.979835570311488
396,397.0,3.979835570311488
397,398.0,3.979835570311488
398,399.0,3.979835570311488
399,400.0,3.979835570311488
400,401.0,3.979835570311488
401,402.0,3.979835570311488
402,403.0,3.979835570311488
403,404.0,3.979835570311488
404,405.0,3.979835570311488
405,406.0,3.979835570311488
406,407.0,3.979835570311488
407,408.0,3.979835570311488
408,409.0,3.979835570311488
409,410.0,3.979835570311488
410,411.0,3.979835570311488
411,412.0,3.979835570311488
412,413.0,3.979835570311488
413,414.0,3.979835570311488
414,415.0,3.979835570311488
415,416.0,3.979835570311488
416,417.0,3.979835570311488
417,418.0,3.979835570311488
418,419.0,3.979835570311488
419,420.0,3.979835570311488
420,421.0,3.979835570311488
421,422.0,3.979835570311488
422,423.0,3.979835570311488
423,424.0,3.979835570311488
424,425.0,3.979835570311488
425,426.0,3.979835570311488
426,427.0,3.979835570311488
427,428.0,3.979835570311488
428,429.0,3.979835570311488
429,430.0,3.979835570311488
430,431.0,3.979835570311488
431,432.0,3.979835570311488
432,433.0,3.979835570311488
433,434.0,3.979835570311488
434,435.0,3.979835570311488
435,436.0,3.979835570311488
436,437.0,3.979835570311488
437,438.0,3.979835570311488
438,439.0,3.9798355108425496
439,440.0,3.9798355108425496
440,441.0,3.9798355108425496
441,442.0,3.9798355108425496
442,443.0,3.9798355108425496
443,444.0,3.9798355108425496
444,445.0,3.9798355108425496
445,446.0,3.9798355108425496
446,447.0,3.9798355108425496
447,448.0,3.9798355108425496
448,449.0,3.9798355108425496
449,450.0,3.9798355108425496
450,451.0,3.9798355108425496
451,452.0,3.9798355108425496
452,453.0,3.9798355108425496
453,454.0,3.9798355108425496
454,455.0,3.9798355108425496
455,456.0,3.9798355108425496
456,457.0,3.9798355108425496
457,458.0,3.9798355108425496
458,459.0,3.9798355108425496
459,460.0,3.9798355108425496
460,461.0,3.9798355108425496
461,462.0,3.9798355108425496
462,463.0,3.9798354863671563
463,464.0,3.9798354863671563
464,465.0,3.9798354863671563
465,466.0,3.9798354863671563
466,467.0,3.9798354863671563
467,468.0,3.9798354863671563
468,469.0,3.9798354863671563
469,470.0,3.9798354863671563
470,471.0,3.9798354863671563
471,472.0,3.9798354863671563
472,473.0,3.9798354863671563
473,474.0,3.9798354863671563
474,475.0,3.979835476690751
475,476.0,3.979835476690751
476,477.0,3.979835476690751
477,478.0,3.979835476690751
478,479.0,3.979835476690751
479,480.0,3.979835476690751
480,481.0,3.979835476690751
